"Año","Mes","Comunidad autónoma","Provincia","Número de mujeres víctimas mortales","Número de hijos e hijas menores huérfanos"
"Año 2012","Septiembre","Comunitat Valenciana","Valencia/València","1.0","0.0"
"Año 2012","Octubre","Andalucía","Jaén","1.0","0.0"
"Año 2012","Octubre","Illes Balears","Illes Balears","1.0","0.0"
"Año 2012","Octubre","Castilla y León","León","1.0","0.0"
"Año 2012","Octubre","Castilla-La Mancha","Albacete","1.0","0.0"
"Año 2012","Octubre","Castilla-La Mancha","Cuenca","1.0","0.0"
"Año 2012","Octubre","Cataluña","Tarragona","1.0","0.0"
"Año 2012","Noviembre","Andalucía","Granada","1.0","0.0"
"Año 2012","Noviembre","Castilla y León","León","1.0","0.0"
"Año 2012","Noviembre","Galicia","A Coruña","1.0","0.0"
"Año 2012","Noviembre","Comunidad de Madrid","Madrid","2.0","0.0"
"Año 2012","Noviembre","País Vasco","Araba/Álava","1.0","0.0"
"Año 2012","Diciembre","Cataluña","Barcelona","2.0","0.0"
"Año 2012","Diciembre","Galicia","A Coruña","1.0","0.0"
"Año 2013","Enero","Castilla-La Mancha","Albacete","1.0","3.0"
"Año 2013","Enero","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2013","Enero","Comunitat Valenciana","Valencia/València","1.0","2.0"
"Año 2013","Enero","Comunidad de Madrid","Madrid","1.0","1.0"
"Año 2013","Febrero","Aragón","Zaragoza","1.0","0.0"
"Año 2013","Febrero","Illes Balears","Illes Balears","1.0","1.0"
"Año 2013","Febrero","Canarias","Santa Cruz de Tenerife","1.0","2.0"
"Año 2013","Febrero","Castilla-La Mancha","Ciudad Real","1.0","1.0"
"Año 2013","Marzo","Andalucía","Sevilla","1.0","0.0"
"Año 2013","Marzo","Illes Balears","Illes Balears","1.0","3.0"
"Año 2013","Marzo","Cataluña","Tarragona","1.0","1.0"
"Año 2013","Marzo","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2013","Marzo","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2013","Marzo","Galicia","Lugo","1.0","3.0"
"Año 2013","Marzo","Comunidad de Madrid","Madrid","2.0","1.0"
"Año 2013","Abril","Andalucía","Jaén","1.0","0.0"
"Año 2013","Abril","Aragón","Zaragoza","1.0","0.0"
"Año 2013","Abril","Castilla y León","Zamora","1.0","0.0"
"Año 2013","Abril","Cataluña","Lleida","1.0","2.0"
"Año 2013","Abril","Comunidad de Madrid","Madrid","2.0","2.0"
"Año 2013","Mayo","Andalucía","Córdoba","1.0","0.0"
"Año 2013","Mayo","Andalucía","Jaén","1.0","0.0"
"Año 2013","Mayo","Cantabria","Cantabria","1.0","1.0"
"Año 2013","Mayo","Castilla y León","León","1.0","0.0"
"Año 2013","Mayo","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2013","Mayo","País Vasco","Araba/Álava","1.0","1.0"
"Año 2013","Junio","Andalucía","Cádiz","1.0","1.0"
"Año 2013","Junio","Andalucía","Córdoba","1.0","0.0"
"Año 2013","Julio","Andalucía","Granada","1.0","0.0"
"Año 2013","Julio","Canarias","Las Palmas","1.0","2.0"
"Año 2013","Agosto","Principado de Asturias","Asturias","1.0","0.0"
"Año 2013","Agosto","Extremadura","Badajoz","1.0","0.0"
"Año 2013","Septiembre","Andalucía","Málaga","1.0","0.0"
"Año 2013","Septiembre","Castilla y León","León","1.0","2.0"
"Año 2013","Septiembre","Castilla y León","Palencia","1.0","1.0"
"Año 2013","Septiembre","Castilla-La Mancha","Guadalajara","1.0","3.0"
"Año 2013","Septiembre","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2013","Septiembre","Galicia","Ourense","1.0","0.0"
"Año 2013","Septiembre","Comunidad de Madrid","Madrid","2.0","1.0"
"Año 2013","Octubre","Andalucía","Almería","1.0","0.0"
"Año 2013","Octubre","Cataluña","Lleida","1.0","0.0"
"Año 2013","Octubre","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2013","Octubre","Comunitat Valenciana","Castellón/Castelló","1.0","0.0"
"Año 2013","Octubre","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2013","Noviembre","Andalucía","Málaga","2.0","1.0"
"Año 2013","Noviembre","Castilla-La Mancha","Cuenca","1.0","2.0"
"Año 2013","Noviembre","Comunitat Valenciana","Valencia/València","1.0","0.0"
"Año 2013","Noviembre","Comunidad de Madrid","Madrid","1.0","1.0"
"Año 2013","Diciembre","Cataluña","Barcelona","1.0","1.0"
"Año 2013","Diciembre","Galicia","Pontevedra","1.0","0.0"
"Año 2014","Enero","Andalucía","Córdoba","1.0","0.0"
"Año 2014","Enero","Canarias","Santa Cruz de Tenerife","1.0","1.0"
"Año 2014","Enero","Cataluña","Barcelona","1.0","0.0"
"Año 2014","Enero","Cataluña","Tarragona","1.0","0.0"
"Año 2014","Enero","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2014","Enero","Galicia","Lugo","1.0","0.0"
"Año 2014","Enero","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2014","Febrero","Cataluña","Barcelona","2.0","0.0"
"Año 2014","Febrero","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2014","Febrero","Galicia","A Coruña","1.0","4.0"
"Año 2014","Febrero","Comunidad de Madrid","Madrid","1.0","2.0"
"Año 2014","Marzo","Andalucía","Cádiz","1.0","0.0"
"Año 2014","Marzo","Andalucía","Málaga","1.0","0.0"
"Año 2014","Marzo","Illes Balears","Illes Balears","1.0","0.0"
"Año 2014","Marzo","Castilla y León","Valladolid","1.0","1.0"
"Año 2014","Marzo","Cataluña","Barcelona","1.0","0.0"
"Año 2014","Marzo","Comunidad de Madrid","Madrid","1.0","2.0"
"Año 2014","Marzo","País Vasco","Bizkaia","1.0","2.0"
"Año 2014","Marzo","Melilla","Melilla","1.0","0.0"
"Año 2014","Abril","Andalucía","Cádiz","1.0","0.0"
"Año 2014","Abril","Cataluña","Barcelona","1.0","2.0"
"Año 2014","Abril","Cataluña","Tarragona","1.0","0.0"
"Año 2014","Abril","Galicia","Lugo","1.0","0.0"
"Año 2014","Mayo","Andalucía","Almería","1.0","2.0"
"Año 2014","Mayo","Comunitat Valenciana","Valencia/València","1.0","0.0"
"Año 2014","Mayo","Comunidad de Madrid","Madrid","1.0","2.0"
"Año 2014","Junio","Andalucía","Granada","1.0","0.0"
"Año 2014","Junio","Illes Balears","Illes Balears","1.0","2.0"
"Año 2014","Junio","Castilla y León","León","1.0","0.0"
"Año 2014","Julio","Andalucía","Málaga","2.0","1.0"
"Año 2014","Julio","Illes Balears","Illes Balears","1.0","0.0"
"Año 2014","Julio","Galicia","Pontevedra","1.0","0.0"
"Año 2014","Agosto","Andalucía","Almería","1.0","0.0"
"Año 2014","Agosto","Andalucía","Málaga","1.0","0.0"
"Año 2014","Agosto","Cataluña","Barcelona","2.0","0.0"
"Año 2014","Agosto","Comunitat Valenciana","Alicante/Alacant","2.0","2.0"
"Año 2014","Agosto","Galicia","Pontevedra","1.0","2.0"
"Año 2014","Agosto","Comunidad de Madrid","Madrid","1.0","1.0"
"Año 2014","Septiembre","Andalucía","Granada","1.0","0.0"
"Año 2014","Septiembre","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2014","Octubre","Cataluña","Barcelona","1.0","2.0"
"Año 2014","Octubre","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2014","Noviembre","Cataluña","Barcelona","2.0","4.0"
"Año 2014","Noviembre","Cataluña","Girona","1.0","3.0"
"Año 2014","Noviembre","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2014","Noviembre","País Vasco","Araba/Álava","1.0","0.0"
"Año 2014","Diciembre","Principado de Asturias","Asturias","1.0","0.0"
"Año 2014","Diciembre","Castilla y León","Valladolid","1.0","4.0"
"Año 2014","Diciembre","Comunitat Valenciana","Valencia/València","1.0","2.0"
"Año 2014","Diciembre","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2014","Diciembre","País Vasco","Bizkaia","1.0","0.0"
"Año 2014","Diciembre","Melilla","Melilla","1.0","1.0"
"Año 2015","Enero","Cataluña","Barcelona","1.0","1.0"
"Año 2015","Enero","Comunitat Valenciana","Alicante/Alacant","2.0","0.0"
"Año 2015","Febrero","Andalucía","Málaga","1.0","3.0"
"Año 2015","Febrero","Comunitat Valenciana","Valencia/València","1.0","3.0"
"Año 2015","Marzo","Andalucía","Málaga","1.0","1.0"
"Año 2015","Marzo","Cataluña","Lleida","1.0","2.0"
"Año 2015","Marzo","Comunitat Valenciana","Alicante/Alacant","1.0","2.0"
"Año 2015","Marzo","Extremadura","Cáceres","1.0","1.0"
"Año 2015","Abril","País Vasco","Araba/Álava","1.0","3.0"
"Año 2015","Mayo","Andalucía","Almería","1.0","0.0"
"Año 2015","Mayo","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2015","Mayo","Galicia","Ourense","1.0","0.0"
"Año 2015","Mayo","Comunidad de Madrid","Madrid","1.0","1.0"
"Año 2015","Junio","Andalucía","Málaga","1.0","0.0"
"Año 2015","Junio","Andalucía","Sevilla","1.0","0.0"
"Año 2015","Junio","Cantabria","Cantabria","1.0","2.0"
"Año 2015","Junio","Castilla y León","Soria","1.0","1.0"
"Año 2015","Junio","Cataluña","Barcelona","1.0","2.0"
"Año 2015","Julio","Andalucía","Málaga","1.0","0.0"
"Año 2015","Julio","Principado de Asturias","Asturias","2.0","0.0"
"Año 2015","Julio","Illes Balears","Illes Balears","1.0","0.0"
"Año 2015","Julio","Canarias","Santa Cruz de Tenerife","1.0","0.0"
"Año 2015","Julio","Cataluña","Barcelona","1.0","3.0"
"Año 2015","Julio","Comunitat Valenciana","Valencia/València","1.0","2.0"
"Año 2015","Julio","Galicia","Pontevedra","1.0","1.0"
"Año 2015","Julio","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2015","Agosto","Andalucía","Granada","1.0","0.0"
"Año 2015","Agosto","Andalucía","Jaén","1.0","0.0"
"Año 2015","Agosto","Castilla-La Mancha","Cuenca","1.0","0.0"
"Año 2015","Agosto","Cataluña","Barcelona","2.0","1.0"
"Año 2015","Agosto","País Vasco","Bizkaia","1.0","2.0"
"Año 2015","Septiembre","Comunitat Valenciana","Valencia/València","1.0","2.0"
"Año 2015","Septiembre","Galicia","Pontevedra","1.0","0.0"
"Año 2015","Octubre","Canarias","Santa Cruz de Tenerife","1.0","3.0"
"Año 2015","Octubre","Castilla y León","Palencia","1.0","3.0"
"Año 2015","Octubre","Galicia","Pontevedra","3.0","0.0"
"Año 2015","Octubre","Región de Murcia","Murcia","1.0","2.0"
"Año 2015","Octubre","País Vasco","Bizkaia","1.0","0.0"
"Año 2015","Noviembre","Andalucía","Córdoba","1.0","0.0"
"Año 2015","Noviembre","Andalucía","Sevilla","2.0","2.0"
"Año 2015","Noviembre","Principado de Asturias","Asturias","1.0","0.0"
"Año 2015","Noviembre","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2015","Noviembre","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2015","Noviembre","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2015","Diciembre","Andalucía","Almería","1.0","1.0"
"Año 2015","Diciembre","Andalucía","Granada","1.0","0.0"
"Año 2015","Diciembre","Andalucía","Sevilla","1.0","2.0"
"Año 2015","Diciembre","Aragón","Zaragoza","1.0","0.0"
"Año 2015","Diciembre","Canarias","Las Palmas","1.0","1.0"
"Año 2015","Diciembre","Comunitat Valenciana","Alicante/Alacant","2.0","2.0"
"Año 2015","Diciembre","Galicia","A Coruña","1.0","0.0"
"Año 2015","Diciembre","Comunidad de Madrid","Madrid","1.0","1.0"
"Año 2016","Enero","Principado de Asturias","Asturias","1.0","0.0"
"Año 2016","Enero","Illes Balears","Illes Balears","1.0","0.0"
"Año 2016","Enero","Castilla-La Mancha","Guadalajara","1.0","1.0"
"Año 2016","Enero","Cataluña","Tarragona","1.0","1.0"
"Año 2016","Enero","Comunitat Valenciana","Valencia/València","1.0","0.0"
"Año 2016","Enero","Extremadura","Badajoz","1.0","1.0"
"Año 2016","Enero","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2016","Febrero","Andalucía","Málaga","1.0","0.0"
"Año 2016","Febrero","Aragón","Zaragoza","1.0","1.0"
"Año 2016","Febrero","Comunitat Valenciana","Valencia/València","1.0","0.0"
"Año 2016","Febrero","Galicia","Lugo","1.0","2.0"
"Año 2016","Marzo","Principado de Asturias","Asturias","1.0","0.0"
"Año 2016","Marzo","Illes Balears","Illes Balears","1.0","0.0"
"Año 2016","Abril","Castilla y León","Salamanca","1.0","0.0"
"Año 2016","Abril","Cataluña","Barcelona","1.0","1.0"
"Año 2016","Abril","Comunitat Valenciana","Alicante/Alacant","1.0","1.0"
"Año 2016","Abril","Galicia","Lugo","1.0","0.0"
"Año 2016","Mayo","Aragón","Zaragoza","1.0","0.0"
"Año 2016","Mayo","Illes Balears","Illes Balears","1.0","0.0"
"Año 2016","Mayo","Canarias","Santa Cruz de Tenerife","1.0","2.0"
"Año 2016","Mayo","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2016","Junio","Andalucía","Sevilla","1.0","2.0"
"Año 2016","Junio","Cataluña","Barcelona","1.0","0.0"
"Año 2016","Julio","Andalucía","Huelva","1.0","0.0"
"Año 2016","Julio","Aragón","Zaragoza","1.0","1.0"
"Año 2016","Julio","Castilla y León","Burgos","1.0","0.0"
"Año 2016","Julio","Comunitat Valenciana","Castellón/Castelló","1.0","2.0"
"Año 2016","Julio","País Vasco","Bizkaia","1.0","0.0"
"Año 2016","Julio","Melilla","Melilla","1.0","1.0"
"Año 2016","Agosto","Illes Balears","Illes Balears","1.0","1.0"
"Año 2016","Agosto","Canarias","Las Palmas","2.0","0.0"
"Año 2016","Agosto","Comunitat Valenciana","Alicante/Alacant","1.0","2.0"
"Año 2016","Septiembre","Illes Balears","Illes Balears","1.0","1.0"
"Año 2016","Septiembre","Cataluña","Barcelona","1.0","0.0"
"Año 2016","Octubre","Andalucía","Sevilla","1.0","2.0"
"Año 2016","Octubre","Castilla y León","Ávila","1.0","2.0"
"Año 2016","Octubre","Castilla y León","Salamanca","1.0","0.0"
"Año 2016","Octubre","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2016","Noviembre","Andalucía","Granada","1.0","3.0"
"Año 2016","Noviembre","Illes Balears","Illes Balears","1.0","0.0"
"Año 2016","Noviembre","Castilla y León","Burgos","1.0","1.0"
"Año 2016","Noviembre","Castilla y León","León","1.0","0.0"
"Año 2016","Noviembre","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2016","Diciembre","Canarias","Las Palmas","1.0","1.0"
"Año 2016","Diciembre","Cataluña","Barcelona","1.0","0.0"
"Año 2016","Diciembre","Cataluña","Tarragona","1.0","1.0"
"Año 2016","Diciembre","Galicia","A Coruña","1.0","0.0"
"Año 2016","Diciembre","Galicia","Pontevedra","1.0","0.0"
"Año 2017","Enero","Andalucía","Almería","1.0","0.0"
"Año 2017","Enero","Castilla-La Mancha","Toledo","1.0","1.0"
"Año 2017","Enero","Galicia","Ourense","1.0","0.0"
"Año 2017","Enero","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2017","Enero","Comunidad Foral de Navarra","Navarra","1.0","0.0"
"Año 2017","Febrero","Castilla-La Mancha","Ciudad Real","1.0","0.0"
"Año 2017","Febrero","Castilla-La Mancha","Toledo","2.0","1.0"
"Año 2017","Febrero","Cataluña","Barcelona","2.0","5.0"
"Año 2017","Febrero","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2017","Febrero","Comunitat Valenciana","Valencia/València","2.0","0.0"
"Año 2017","Febrero","Extremadura","Badajoz","1.0","0.0"
"Año 2017","Febrero","Galicia","Pontevedra","1.0","1.0"
"Año 2017","Marzo","Canarias","Las Palmas","1.0","0.0"
"Año 2017","Marzo","Castilla-La Mancha","Ciudad Real","1.0","0.0"
"Año 2017","Marzo","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2017","Abril","Andalucía","Almería","1.0","0.0"
"Año 2017","Abril","Andalucía","Sevilla","1.0","1.0"
"Año 2017","Abril","Canarias","Santa Cruz de Tenerife","1.0","0.0"
"Año 2017","Abril","Cataluña","Barcelona","1.0","0.0"
"Año 2017","Mayo","Cataluña","Barcelona","1.0","1.0"
"Año 2017","Mayo","Comunidad de Madrid","Madrid","4.0","3.0"
"Año 2017","Mayo","Región de Murcia","Murcia","1.0","1.0"
"Año 2017","Junio","Andalucía","Granada","1.0","0.0"
"Año 2017","Junio","Andalucía","Sevilla","1.0","2.0"
"Año 2017","Junio","Canarias","Las Palmas","1.0","0.0"
"Año 2017","Junio","Cataluña","Tarragona","1.0","0.0"
"Año 2017","Julio","Andalucía","Granada","1.0","0.0"
"Año 2017","Julio","Comunitat Valenciana","Valencia/València","1.0","1.0"
"Año 2017","Agosto","Canarias","Santa Cruz de Tenerife","1.0","0.0"
"Año 2017","Agosto","Comunidad de Madrid","Madrid","1.0","0.0"
"Año 2017","Agosto","Región de Murcia","Murcia","1.0","0.0"
"Año 2017","Septiembre","Región de Murcia","Murcia","1.0","0.0"
"Año 2017","Septiembre","País Vasco","Bizkaia","1.0","0.0"
"Año 2017","Octubre","Andalucía","Almería","1.0","2.0"
"Año 2017","Octubre","Canarias","Santa Cruz de Tenerife","1.0","1.0"
"Año 2017","Octubre","Cataluña","Barcelona","2.0","0.0"
"Año 2017","Octubre","País Vasco","Araba/Álava","1.0","1.0"
"Año 2017","Noviembre","Comunitat Valenciana","Alicante/Alacant","1.0","1.0"
"Año 2017","Noviembre","Comunitat Valenciana","Castellón/Castelló","1.0","0.0"
"Año 2017","Diciembre","Castilla-La Mancha","Guadalajara","1.0","3.0"
"Año 2017","Diciembre","Cataluña","Barcelona","1.0","1.0"
"Año 2017","Diciembre","Comunitat Valenciana","Castellón/Castelló","1.0","0.0"
"Año 2018","Enero","Canarias","Santa Cruz de Tenerife","1.0","0.0"
"Año 2018","Enero","Castilla-La Mancha","Toledo","1.0","0.0"
"Año 2018","Febrero","Andalucía","Granada","1.0","0.0"
"Año 2018","Febrero","Andalucía","Málaga","1.0","0.0"
"Año 2018","Marzo","Andalucía","Almería","1.0","1.0"
"Año 2018","Marzo","Principado de Asturias","Asturias","1.0","1.0"
"Año 2018","Marzo","Castilla-La Mancha","Toledo","1.0","1.0"
"Año 2018","Abril","Castilla y León","Burgos","1.0","0.0"
"Año 2018","Abril","Cataluña","Girona","1.0","2.0"
"Año 2018","Abril","Región de Murcia","Murcia","1.0","1.0"
"Año 2018","Abril","País Vasco","Araba/Álava","1.0","2.0"
"Año 2018","Mayo","Andalucía","Granada","1.0","0.0"
"Año 2018","Junio","Andalucía","Granada","1.0","1.0"
"Año 2018","Junio","Aragón","Zaragoza","1.0","1.0"
"Año 2018","Junio","Illes Balears","Illes Balears","1.0","0.0"
"Año 2018","Junio","Canarias","Las Palmas","1.0","2.0"
"Año 2018","Junio","Cataluña","Barcelona","1.0","0.0"
"Año 2018","Junio","Galicia","Pontevedra","1.0","0.0"
"Año 2018","Julio","Andalucía","Huelva","1.0","2.0"
"Año 2018","Julio","Principado de Asturias","Asturias","1.0","0.0"
"Año 2018","Julio","Canarias","Santa Cruz de Tenerife","1.0","1.0"
"Año 2018","Julio","Castilla y León","León","1.0","0.0"
"Año 2018","Julio","Cataluña","Barcelona","1.0","1.0"
"Año 2018","Julio","Galicia","A Coruña","1.0","0.0"
"Año 2018","Julio","Comunidad de Madrid","Madrid","2.0","0.0"
"Año 2018","Agosto","Andalucía","Granada","1.0","1.0"
"Año 2018","Agosto","Cataluña","Barcelona","3.0","0.0"
"Año 2018","Agosto","Comunitat Valenciana","Alicante/Alacant","1.0","0.0"
"Año 2018","Agosto","Galicia","A Coruña","1.0","0.0"
"Año 2018","Agosto","Comunidad de Madrid","Madrid","1.0","2.0"
"Año 2018","Agosto","Comunidad Foral de Navarra","Navarra","1.0","0.0"
"Año 2018","Septiembre","Andalucía","Almería","1.0","4.0"
"Año 2018","Septiembre","Andalucía","Granada","1.0","1.0"
"Año 2018","Septiembre","Andalucía","Jaén","1.0","3.0"
"Año 2018","Septiembre","Andalucía","Málaga","1.0","2.0"
