Comunidades y ciudades autónomas;Grupo de edad;Periodo;Total
Cantabria;De 45 a 64 años;2016;116
Cantabria;De 45 a 64 años;2015;118
Cantabria;De 45 a 64 años;2014;91
Cantabria;De 45 a 64 años;2013;102
Cantabria;De 45 a 64 años;2012;93
Cantabria;De 45 a 64 años;2011;98
Cantabria;65 y más años;2023;23
Cantabria;65 y más años;2022;27
Cantabria;65 y más años;2021;18
Cantabria;65 y más años;2020;15
Cantabria;65 y más años;2019;19
Cantabria;65 y más años;2018;15
Cantabria;65 y más años;2017;9
Cantabria;65 y más años;2016;23
Cantabria;65 y más años;2015;13
Cantabria;65 y más años;2014;13
Cantabria;65 y más años;2013;15
Cantabria;65 y más años;2012;4
Cantabria;65 y más años;2011;14
Castilla y León;Todas las edades;2023;1.923
Castilla y León;Todas las edades;2022;1.701
Castilla y León;Todas las edades;2021;1.557
Castilla y León;Todas las edades;2020;1.496
Castilla y León;Todas las edades;2019;1.520
Castilla y León;Todas las edades;2018;1.450
Castilla y León;Todas las edades;2017;1.434
Castilla y León;Todas las edades;2016;1.389
Castilla y León;Todas las edades;2015;1.475
Castilla y León;Todas las edades;2014;1.531
Castilla y León;Todas las edades;2013;1.421
Castilla y León;Todas las edades;2012;1.511
Castilla y León;Todas las edades;2011;1.629
Castilla y León;Menos de 18 años;2023;8
Castilla y León;Menos de 18 años;2022;5
Castilla y León;Menos de 18 años;2021;8
Castilla y León;Menos de 18 años;2020;3
Castilla y León;Menos de 18 años;2019;3
Castilla y León;Menos de 18 años;2018;7
Castilla y León;Menos de 18 años;2017;5
Castilla y León;Menos de 18 años;2016;4
Castilla y León;Menos de 18 años;2015;6
Castilla y León;Menos de 18 años;2014;5
Castilla y León;Menos de 18 años;2013;3
Castilla y León;Menos de 18 años;2012;1
Castilla y León;Menos de 18 años;2011;7
Castilla y León;De 18 a 24 años;2023;188
Castilla y León;De 18 a 24 años;2022;152
Castilla y León;De 18 a 24 años;2021;158
Castilla y León;De 18 a 24 años;2020;141
Castilla y León;De 18 a 24 años;2019;164
Castilla y León;De 18 a 24 años;2018;161
Castilla y León;De 18 a 24 años;2017;162
Castilla y León;De 18 a 24 años;2016;133
Castilla y León;De 18 a 24 años;2015;134
Castilla y León;De 18 a 24 años;2014;154
Castilla y León;De 18 a 24 años;2013;126
Castilla y León;De 18 a 24 años;2012;144
Castilla y León;De 18 a 24 años;2011;183
Castilla y León;De 25 a 44 años;2023;1.060
Castilla y León;De 25 a 44 años;2022;952
Castilla y León;De 25 a 44 años;2021;921
Castilla y León;De 25 a 44 años;2020;838
Castilla y León;De 25 a 44 años;2019;858
Castilla y León;De 25 a 44 años;2018;842
Castilla y León;De 25 a 44 años;2017;791
Castilla y León;De 25 a 44 años;2016;779
Castilla y León;De 25 a 44 años;2015;845
Castilla y León;De 25 a 44 años;2014;887
Castilla y León;De 25 a 44 años;2013;845
Castilla y León;De 25 a 44 años;2012;922
Castilla y León;De 25 a 44 años;2011;995
Castilla y León;De 45 a 64 años;2023;598
Castilla y León;De 45 a 64 años;2022;523
Castilla y León;De 45 a 64 años;2021;405
Castilla y León;De 45 a 64 años;2020;438
Castilla y León;De 45 a 64 años;2019;426
Castilla y León;De 45 a 64 años;2018;379
Castilla y León;De 45 a 64 años;2017;422
Castilla y León;De 45 a 64 años;2016;407
Castilla y León;De 45 a 64 años;2015;421
Castilla y León;De 45 a 64 años;2014;422
Castilla y León;De 45 a 64 años;2013;386
Castilla y León;De 45 a 64 años;2012;395
Castilla y León;De 45 a 64 años;2011;395
Castilla y León;65 y más años;2023;69
Castilla y León;65 y más años;2022;69
Castilla y León;65 y más años;2021;65
Castilla y León;65 y más años;2020;76
Castilla y León;65 y más años;2019;69
Castilla y León;65 y más años;2018;61
Castilla y León;65 y más años;2017;54
Castilla y León;65 y más años;2016;66
Castilla y León;65 y más años;2015;69
Castilla y León;65 y más años;2014;63
Castilla y León;65 y más años;2013;61
Castilla y León;65 y más años;2012;49
Castilla y León;65 y más años;2011;49
Castilla - La Mancha;Todas las edades;2023;1.873
Castilla - La Mancha;Todas las edades;2022;1.858
Castilla - La Mancha;Todas las edades;2021;1.743
Castilla - La Mancha;Todas las edades;2020;1.502
Castilla - La Mancha;Todas las edades;2019;1.674
Castilla - La Mancha;Todas las edades;2018;1.664
Castilla - La Mancha;Todas las edades;2017;1.497
Castilla - La Mancha;Todas las edades;2016;1.527
Castilla - La Mancha;Todas las edades;2015;1.577
Castilla - La Mancha;Todas las edades;2014;1.515
Castilla - La Mancha;Todas las edades;2013;1.496
Castilla - La Mancha;Todas las edades;2012;1.619
Castilla - La Mancha;Todas las edades;2011;1.764
Castilla - La Mancha;Menos de 18 años;2023;2
Castilla - La Mancha;Menos de 18 años;2022;2
Castilla - La Mancha;Menos de 18 años;2021;3
Castilla - La Mancha;Menos de 18 años;2020;5
Castilla - La Mancha;Menos de 18 años;2019;2
Castilla - La Mancha;Menos de 18 años;2018;3
Castilla - La Mancha;Menos de 18 años;2017;4
Castilla - La Mancha;Menos de 18 años;2016;4
Castilla - La Mancha;Menos de 18 años;2015;3
Castilla - La Mancha;Menos de 18 años;2014;4
Castilla - La Mancha;Menos de 18 años;2013;4
Castilla - La Mancha;Menos de 18 años;2012;5
Castilla - La Mancha;Menos de 18 años;2011;6
Castilla - La Mancha;De 18 a 24 años;2023;163
Castilla - La Mancha;De 18 a 24 años;2022;166
Castilla - La Mancha;De 18 a 24 años;2021;152
Castilla - La Mancha;De 18 a 24 años;2020;153
Castilla - La Mancha;De 18 a 24 años;2019;171
Castilla - La Mancha;De 18 a 24 años;2018;161
Castilla - La Mancha;De 18 a 24 años;2017;140
Castilla - La Mancha;De 18 a 24 años;2016;164
Castilla - La Mancha;De 18 a 24 años;2015;156
Castilla - La Mancha;De 18 a 24 años;2014;148
Castilla - La Mancha;De 18 a 24 años;2013;162
Castilla - La Mancha;De 18 a 24 años;2012;193
Castilla - La Mancha;De 18 a 24 años;2011;203
Castilla - La Mancha;De 25 a 44 años;2023;1.100
Castilla - La Mancha;De 25 a 44 años;2022;1.124
Castilla - La Mancha;De 25 a 44 años;2021;1.054
Castilla - La Mancha;De 25 a 44 años;2020;920
Castilla - La Mancha;De 25 a 44 años;2019;1.043
Castilla - La Mancha;De 25 a 44 años;2018;1.007
Castilla - La Mancha;De 25 a 44 años;2017;946
Castilla - La Mancha;De 25 a 44 años;2016;937
Castilla - La Mancha;De 25 a 44 años;2015;966
Castilla - La Mancha;De 25 a 44 años;2014;952
Castilla - La Mancha;De 25 a 44 años;2013;953
Castilla - La Mancha;De 25 a 44 años;2012;1.003
Castilla - La Mancha;De 25 a 44 años;2011;1.113
Castilla - La Mancha;De 45 a 64 años;2023;548
Castilla - La Mancha;De 45 a 64 años;2022;504
Castilla - La Mancha;De 45 a 64 años;2021;474
Castilla - La Mancha;De 45 a 64 años;2020;389
Castilla - La Mancha;De 45 a 64 años;2019;398
Castilla - La Mancha;De 45 a 64 años;2018;442
Castilla - La Mancha;De 45 a 64 años;2017;365
Castilla - La Mancha;De 45 a 64 años;2016;386
Castilla - La Mancha;De 45 a 64 años;2015;405
Castilla - La Mancha;De 45 a 64 años;2014;368
Castilla - La Mancha;De 45 a 64 años;2013;339
Castilla - La Mancha;De 45 a 64 años;2012;375
Castilla - La Mancha;De 45 a 64 años;2011;403
Castilla - La Mancha;65 y más años;2023;60
Castilla - La Mancha;65 y más años;2022;62
Castilla - La Mancha;65 y más años;2021;60
Castilla - La Mancha;65 y más años;2020;35
Castilla - La Mancha;65 y más años;2019;60
Castilla - La Mancha;65 y más años;2018;51
Castilla - La Mancha;65 y más años;2017;42
Castilla - La Mancha;65 y más años;2016;36
Castilla - La Mancha;65 y más años;2015;47
Castilla - La Mancha;65 y más años;2014;43
Castilla - La Mancha;65 y más años;2013;38
Castilla - La Mancha;65 y más años;2012;43
Castilla - La Mancha;65 y más años;2011;39
Cataluña;Todas las edades;2023;3.030
Cataluña;Todas las edades;2022;2.939
Cataluña;Todas las edades;2021;2.765
Cataluña;Todas las edades;2020;2.835
Cataluña;Todas las edades;2019;3.248
Cataluña;Todas las edades;2018;3.160
Cataluña;Todas las edades;2017;2.766
Cataluña;Todas las edades;2016;2.518
Cataluña;Todas las edades;2015;2.580
Cataluña;Todas las edades;2014;2.289
Cataluña;Todas las edades;2013;2.446
Cataluña;Todas las edades;2012;3.017
Cataluña;Todas las edades;2011;3.549
Cataluña;Menos de 18 años;2023;15
Cataluña;Menos de 18 años;2022;14
Cataluña;Menos de 18 años;2021;15
Cataluña;Menos de 18 años;2020;9
Cataluña;Menos de 18 años;2019;12
Cataluña;Menos de 18 años;2018;15
Cataluña;Menos de 18 años;2017;19
Cataluña;Menos de 18 años;2016;16
Cataluña;Menos de 18 años;2015;11
Cataluña;Menos de 18 años;2014;18
Cataluña;Menos de 18 años;2013;16
Cataluña;Menos de 18 años;2012;13
Cataluña;Menos de 18 años;2011;8
Cataluña;De 18 a 24 años;2023;289
Cataluña;De 18 a 24 años;2022;271
Cataluña;De 18 a 24 años;2021;286
Cataluña;De 18 a 24 años;2020;256
Cataluña;De 18 a 24 años;2019;328
Cataluña;De 18 a 24 años;2018;307
Cataluña;De 18 a 24 años;2017;293
Cataluña;De 18 a 24 años;2016;238
Cataluña;De 18 a 24 años;2015;262
Cataluña;De 18 a 24 años;2014;257
Cataluña;De 18 a 24 años;2013;230
Cataluña;De 18 a 24 años;2012;305
Cataluña;De 18 a 24 años;2011;338
Cataluña;De 25 a 44 años;2023;1.875
Cataluña;De 25 a 44 años;2022;1.836
Cataluña;De 25 a 44 años;2021;1.713
Cataluña;De 25 a 44 años;2020;1.768
Cataluña;De 25 a 44 años;2019;2.063
Cataluña;De 25 a 44 años;2018;2.005
Cataluña;De 25 a 44 años;2017;1.724
Cataluña;De 25 a 44 años;2016;1.599
Cataluña;De 25 a 44 años;2015;1.646
Cataluña;De 25 a 44 años;2014;1.420
Cataluña;De 25 a 44 años;2013;1.588
Cataluña;De 25 a 44 años;2012;1.962
Cataluña;De 25 a 44 años;2011;2.364
Cataluña;De 45 a 64 años;2023;787
Cataluña;De 45 a 64 años;2022;748
Cataluña;De 45 a 64 años;2021;680
Cataluña;De 45 a 64 años;2020;720
Cataluña;De 45 a 64 años;2019;768
Cataluña;De 45 a 64 años;2018;763
Cataluña;De 45 a 64 años;2017;658
Cataluña;De 45 a 64 años;2016;600
Cataluña;De 45 a 64 años;2015;585
Cataluña;De 45 a 64 años;2014;530
Cataluña;De 45 a 64 años;2013;536
Cataluña;De 45 a 64 años;2012;649
Cataluña;De 45 a 64 años;2011;762
Cataluña;65 y más años;2023;64
Cataluña;65 y más años;2022;70
Cataluña;65 y más años;2021;71
Cataluña;65 y más años;2020;82
Cataluña;65 y más años;2019;77
Cataluña;65 y más años;2018;70
Cataluña;65 y más años;2017;72
Cataluña;65 y más años;2016;65
Cataluña;65 y más años;2015;76
Cataluña;65 y más años;2014;64
Cataluña;65 y más años;2013;76
Cataluña;65 y más años;2012;88
Cataluña;65 y más años;2011;77
Comunitat Valenciana;Todas las edades;2023;5.228
Comunitat Valenciana;Todas las edades;2022;5.103
Comunitat Valenciana;Todas las edades;2021;4.523
Comunitat Valenciana;Todas las edades;2020;4.466
Comunitat Valenciana;Todas las edades;2019;4.884
Comunitat Valenciana;Todas las edades;2018;4.794
Comunitat Valenciana;Todas las edades;2017;4.196
Comunitat Valenciana;Todas las edades;2016;4.042
Comunitat Valenciana;Todas las edades;2015;4.147
Comunitat Valenciana;Todas las edades;2014;3.934
Comunitat Valenciana;Todas las edades;2013;3.850
Comunitat Valenciana;Todas las edades;2012;4.186
Comunitat Valenciana;Todas las edades;2011;4.433
Comunitat Valenciana;Menos de 18 años;2023;12
Comunitat Valenciana;Menos de 18 años;2022;16
Comunitat Valenciana;Menos de 18 años;2021;29
Comunitat Valenciana;Menos de 18 años;2020;10
Comunitat Valenciana;Menos de 18 años;2019;17
Comunitat Valenciana;Menos de 18 años;2018;21
Comunitat Valenciana;Menos de 18 años;2017;23
Comunitat Valenciana;Menos de 18 años;2016;23
Comunitat Valenciana;Menos de 18 años;2015;32
Comunitat Valenciana;Menos de 18 años;2014;23
Comunitat Valenciana;Menos de 18 años;2013;22
Comunitat Valenciana;Menos de 18 años;2012;22
Comunitat Valenciana;Menos de 18 años;2011;19
Comunitat Valenciana;De 18 a 24 años;2023;484
Comunitat Valenciana;De 18 a 24 años;2022;486
Comunitat Valenciana;De 18 a 24 años;2021;416
Comunitat Valenciana;De 18 a 24 años;2020;415
Comunitat Valenciana;De 18 a 24 años;2019;492
Comunitat Valenciana;De 18 a 24 años;2018;482
Comunitat Valenciana;De 18 a 24 años;2017;431
Comunitat Valenciana;De 18 a 24 años;2016;414
Comunitat Valenciana;De 18 a 24 años;2015;384
Comunitat Valenciana;De 18 a 24 años;2014;412
Comunitat Valenciana;De 18 a 24 años;2013;370
Comunitat Valenciana;De 18 a 24 años;2012;400
Comunitat Valenciana;De 18 a 24 años;2011;423
Comunitat Valenciana;De 25 a 44 años;2023;3.110
Comunitat Valenciana;De 25 a 44 años;2022;3.062
Comunitat Valenciana;De 25 a 44 años;2021;2.714
Comunitat Valenciana;De 25 a 44 años;2020;2.665
Comunitat Valenciana;De 25 a 44 años;2019;2.982
Comunitat Valenciana;De 25 a 44 años;2018;2.860
Comunitat Valenciana;De 25 a 44 años;2017;2.521
Comunitat Valenciana;De 25 a 44 años;2016;2.468
Comunitat Valenciana;De 25 a 44 años;2015;2.549
Comunitat Valenciana;De 25 a 44 años;2014;2.458
Comunitat Valenciana;De 25 a 44 años;2013;2.434
Comunitat Valenciana;De 25 a 44 años;2012;2.711
Comunitat Valenciana;De 25 a 44 años;2011;2.894
Comunitat Valenciana;De 45 a 64 años;2023;1.466
Comunitat Valenciana;De 45 a 64 años;2022;1.382
Comunitat Valenciana;De 45 a 64 años;2021;1.242
Comunitat Valenciana;De 45 a 64 años;2020;1.231
Comunitat Valenciana;De 45 a 64 años;2019;1.255
Comunitat Valenciana;De 45 a 64 años;2018;1.268
Comunitat Valenciana;De 45 a 64 años;2017;1.074
Comunitat Valenciana;De 45 a 64 años;2016;992
Comunitat Valenciana;De 45 a 64 años;2015;1.045
Comunitat Valenciana;De 45 a 64 años;2014;930
Comunitat Valenciana;De 45 a 64 años;2013;921
Comunitat Valenciana;De 45 a 64 años;2012;937
Comunitat Valenciana;De 45 a 64 años;2011;976
Comunitat Valenciana;65 y más años;2023;156
Comunitat Valenciana;65 y más años;2022;157
Comunitat Valenciana;65 y más años;2021;122
Comunitat Valenciana;65 y más años;2020;145
Comunitat Valenciana;65 y más años;2019;138
Comunitat Valenciana;65 y más años;2018;163
Comunitat Valenciana;65 y más años;2017;147
Comunitat Valenciana;65 y más años;2016;145
Comunitat Valenciana;65 y más años;2015;137
Comunitat Valenciana;65 y más años;2014;111
Comunitat Valenciana;65 y más años;2013;103
Comunitat Valenciana;65 y más años;2012;116
Comunitat Valenciana;65 y más años;2011;121
Extremadura;Todas las edades;2023;1.063
Extremadura;Todas las edades;2022;868
Extremadura;Todas las edades;2021;690
Extremadura;Todas las edades;2020;638
Extremadura;Todas las edades;2019;728
Extremadura;Todas las edades;2018;707
Extremadura;Todas las edades;2017;721
Extremadura;Todas las edades;2016;745
Extremadura;Todas las edades;2015;703
Extremadura;Todas las edades;2014;724
Extremadura;Todas las edades;2013;756
Extremadura;Todas las edades;2012;748
Extremadura;Todas las edades;2011;777
Extremadura;Menos de 18 años;2023;3
Extremadura;Menos de 18 años;2022;3
Extremadura;Menos de 18 años;2021;0
Extremadura;Menos de 18 años;2020;2
Extremadura;Menos de 18 años;2019;2
Extremadura;Menos de 18 años;2018;0
Extremadura;Menos de 18 años;2017;0
Extremadura;Menos de 18 años;2016;0
Extremadura;Menos de 18 años;2015;0
Extremadura;Menos de 18 años;2014;0
Extremadura;Menos de 18 años;2013;0
Extremadura;Menos de 18 años;2012;0
Extremadura;Menos de 18 años;2011;1
Extremadura;De 18 a 24 años;2023;87
Extremadura;De 18 a 24 años;2022;63
Extremadura;De 18 a 24 años;2021;70
Extremadura;De 18 a 24 años;2020;52
Extremadura;De 18 a 24 años;2019;74
Extremadura;De 18 a 24 años;2018;84
Extremadura;De 18 a 24 años;2017;76
Extremadura;De 18 a 24 años;2016;76
Extremadura;De 18 a 24 años;2015;67
Extremadura;De 18 a 24 años;2014;74
Extremadura;De 18 a 24 años;2013;84
Extremadura;De 18 a 24 años;2012;90
Extremadura;De 18 a 24 años;2011;81
Extremadura;De 25 a 44 años;2023;620
Extremadura;De 25 a 44 años;2022;530
Extremadura;De 25 a 44 años;2021;407
Extremadura;De 25 a 44 años;2020;387
Extremadura;De 25 a 44 años;2019;403
Extremadura;De 25 a 44 años;2018;428
Extremadura;De 25 a 44 años;2017;399
Extremadura;De 25 a 44 años;2016;409
Extremadura;De 25 a 44 años;2015;398
Extremadura;De 25 a 44 años;2014;422
Extremadura;De 25 a 44 años;2013;431
Extremadura;De 25 a 44 años;2012;426
Extremadura;De 25 a 44 años;2011;477
Extremadura;De 45 a 64 años;2023;306
Extremadura;De 45 a 64 años;2022;240
Extremadura;De 45 a 64 años;2021;189
Extremadura;De 45 a 64 años;2020;172
Extremadura;De 45 a 64 años;2019;228
Extremadura;De 45 a 64 años;2018;177
Extremadura;De 45 a 64 años;2017;212
Extremadura;De 45 a 64 años;2016;237
Extremadura;De 45 a 64 años;2015;210
Extremadura;De 45 a 64 años;2014;208
Extremadura;De 45 a 64 años;2013;219
Extremadura;De 45 a 64 años;2012;206
Extremadura;De 45 a 64 años;2011;186
Extremadura;65 y más años;2023;47
Extremadura;65 y más años;2022;32
Extremadura;65 y más años;2021;24
Extremadura;65 y más años;2020;25
Extremadura;65 y más años;2019;21
Extremadura;65 y más años;2018;18
Extremadura;65 y más años;2017;34
Extremadura;65 y más años;2016;23
Extremadura;65 y más años;2015;28
Extremadura;65 y más años;2014;20
Extremadura;65 y más años;2013;22
Extremadura;65 y más años;2012;26
Extremadura;65 y más años;2011;32
Galicia;Todas las edades;2023;1.460
Galicia;Todas las edades;2022;1.349
Galicia;Todas las edades;2021;1.206
Galicia;Todas las edades;2020;1.178
Galicia;Todas las edades;2019;1.341
Galicia;Todas las edades;2018;1.298
Galicia;Todas las edades;2017;1.251
Galicia;Todas las edades;2016;1.283
Galicia;Todas las edades;2015;1.190
Galicia;Todas las edades;2014;1.214
Galicia;Todas las edades;2013;1.255
Galicia;Todas las edades;2012;1.291
Galicia;Todas las edades;2011;1.370
Galicia;Menos de 18 años;2023;6
Galicia;Menos de 18 años;2022;4
Galicia;Menos de 18 años;2021;4
Galicia;Menos de 18 años;2020;0
Galicia;Menos de 18 años;2019;4
Galicia;Menos de 18 años;2018;3
Galicia;Menos de 18 años;2017;2
Galicia;Menos de 18 años;2016;2
Galicia;Menos de 18 años;2015;3
Galicia;Menos de 18 años;2014;3
Galicia;Menos de 18 años;2013;6
Galicia;Menos de 18 años;2012;0
Galicia;Menos de 18 años;2011;1
Galicia;De 18 a 24 años;2023;108
Galicia;De 18 a 24 años;2022;91
Galicia;De 18 a 24 años;2021;92
Galicia;De 18 a 24 años;2020;95
Galicia;De 18 a 24 años;2019;119
Galicia;De 18 a 24 años;2018;133
Galicia;De 18 a 24 años;2017;111
Galicia;De 18 a 24 años;2016;134
Galicia;De 18 a 24 años;2015;113
Galicia;De 18 a 24 años;2014;108
Galicia;De 18 a 24 años;2013;103
Galicia;De 18 a 24 años;2012;107
Galicia;De 18 a 24 años;2011;126
Galicia;De 25 a 44 años;2023;823
Galicia;De 25 a 44 años;2022;758
Galicia;De 25 a 44 años;2021;677
Galicia;De 25 a 44 años;2020;667
Galicia;De 25 a 44 años;2019;769
Galicia;De 25 a 44 años;2018;704
Galicia;De 25 a 44 años;2017;713
Galicia;De 25 a 44 años;2016;705
Galicia;De 25 a 44 años;2015;639
Galicia;De 25 a 44 años;2014;656
Galicia;De 25 a 44 años;2013;688
Galicia;De 25 a 44 años;2012;735
Galicia;De 25 a 44 años;2011;797
Galicia;De 45 a 64 años;2023;442
Galicia;De 45 a 64 años;2022;423
Galicia;De 45 a 64 años;2021;373
Galicia;De 45 a 64 años;2020;351
Galicia;De 45 a 64 años;2019;380
Galicia;De 45 a 64 años;2018;385
Galicia;De 45 a 64 años;2017;363
Galicia;De 45 a 64 años;2016;372
Galicia;De 45 a 64 años;2015;360
Galicia;De 45 a 64 años;2014;382
Galicia;De 45 a 64 años;2013;388
Galicia;De 45 a 64 años;2012;378
Galicia;De 45 a 64 años;2011;389
Galicia;65 y más años;2023;81
Galicia;65 y más años;2022;73
Galicia;65 y más años;2021;60
Galicia;65 y más años;2020;65
Galicia;65 y más años;2019;69
Galicia;65 y más años;2018;73
Galicia;65 y más años;2017;62
Galicia;65 y más años;2016;70
Galicia;65 y más años;2015;75
Galicia;65 y más años;2014;65
Galicia;65 y más años;2013;70
Galicia;65 y más años;2012;71
Galicia;65 y más años;2011;57
Madrid, Comunidad de;Todas las edades;2023;3.365
Madrid, Comunidad de;Todas las edades;2022;3.106
Madrid, Comunidad de;Todas las edades;2021;3.337
Madrid, Comunidad de;Todas las edades;2020;3.147
Madrid, Comunidad de;Todas las edades;2019;3.611
Madrid, Comunidad de;Todas las edades;2018;3.656
Madrid, Comunidad de;Todas las edades;2017;3.565
Madrid, Comunidad de;Todas las edades;2016;3.178
Madrid, Comunidad de;Todas las edades;2015;2.863
Madrid, Comunidad de;Todas las edades;2014;2.952
Madrid, Comunidad de;Todas las edades;2013;3.027
Madrid, Comunidad de;Todas las edades;2012;3.415
Madrid, Comunidad de;Todas las edades;2011;4.072
Madrid, Comunidad de;Menos de 18 años;2023;3
Madrid, Comunidad de;Menos de 18 años;2022;8
Madrid, Comunidad de;Menos de 18 años;2021;7
Madrid, Comunidad de;Menos de 18 años;2020;6
Madrid, Comunidad de;Menos de 18 años;2019;7
Madrid, Comunidad de;Menos de 18 años;2018;9
Madrid, Comunidad de;Menos de 18 años;2017;9
Madrid, Comunidad de;Menos de 18 años;2016;8
Madrid, Comunidad de;Menos de 18 años;2015;11
