Comunidades y ciudades autónomas;Grupo de edad;Periodo;Total
Madrid, Comunidad de;Menos de 18 años;2014;9
Madrid, Comunidad de;Menos de 18 años;2013;4
Madrid, Comunidad de;Menos de 18 años;2012;2
Madrid, Comunidad de;Menos de 18 años;2011;1
Madrid, Comunidad de;De 18 a 24 años;2023;354
Madrid, Comunidad de;De 18 a 24 años;2022;342
Madrid, Comunidad de;De 18 a 24 años;2021;383
Madrid, Comunidad de;De 18 a 24 años;2020;339
Madrid, Comunidad de;De 18 a 24 años;2019;392
Madrid, Comunidad de;De 18 a 24 años;2018;410
Madrid, Comunidad de;De 18 a 24 años;2017;440
Madrid, Comunidad de;De 18 a 24 años;2016;342
Madrid, Comunidad de;De 18 a 24 años;2015;322
Madrid, Comunidad de;De 18 a 24 años;2014;293
Madrid, Comunidad de;De 18 a 24 años;2013;317
Madrid, Comunidad de;De 18 a 24 años;2012;372
Madrid, Comunidad de;De 18 a 24 años;2011;425
Madrid, Comunidad de;De 25 a 44 años;2023;2.058
Madrid, Comunidad de;De 25 a 44 años;2022;1.920
Madrid, Comunidad de;De 25 a 44 años;2021;2.038
Madrid, Comunidad de;De 25 a 44 años;2020;1.930
Madrid, Comunidad de;De 25 a 44 años;2019;2.292
Madrid, Comunidad de;De 25 a 44 años;2018;2.260
Madrid, Comunidad de;De 25 a 44 años;2017;2.186
Madrid, Comunidad de;De 25 a 44 años;2016;1.958
Madrid, Comunidad de;De 25 a 44 años;2015;1.734
Madrid, Comunidad de;De 25 a 44 años;2014;1.905
Madrid, Comunidad de;De 25 a 44 años;2013;1.980
Madrid, Comunidad de;De 25 a 44 años;2012;2.283
Madrid, Comunidad de;De 25 a 44 años;2011;2.720
Madrid, Comunidad de;De 45 a 64 años;2023;860
Madrid, Comunidad de;De 45 a 64 años;2022;763
Madrid, Comunidad de;De 45 a 64 años;2021;825
Madrid, Comunidad de;De 45 a 64 años;2020;781
Madrid, Comunidad de;De 45 a 64 años;2019;825
Madrid, Comunidad de;De 45 a 64 años;2018;890
Madrid, Comunidad de;De 45 a 64 años;2017;847
Madrid, Comunidad de;De 45 a 64 años;2016;770
Madrid, Comunidad de;De 45 a 64 años;2015;707
Madrid, Comunidad de;De 45 a 64 años;2014;657
Madrid, Comunidad de;De 45 a 64 años;2013;646
Madrid, Comunidad de;De 45 a 64 años;2012;673
Madrid, Comunidad de;De 45 a 64 años;2011;831
Madrid, Comunidad de;65 y más años;2023;90
Madrid, Comunidad de;65 y más años;2022;73
Madrid, Comunidad de;65 y más años;2021;84
Madrid, Comunidad de;65 y más años;2020;91
Madrid, Comunidad de;65 y más años;2019;95
Madrid, Comunidad de;65 y más años;2018;87
Madrid, Comunidad de;65 y más años;2017;83
Madrid, Comunidad de;65 y más años;2016;100
Madrid, Comunidad de;65 y más años;2015;89
Madrid, Comunidad de;65 y más años;2014;88
Madrid, Comunidad de;65 y más años;2013;80
Madrid, Comunidad de;65 y más años;2012;85
Madrid, Comunidad de;65 y más años;2011;95
Murcia, Región de;Todas las edades;2023;1.735
Murcia, Región de;Todas las edades;2022;1.482
Murcia, Región de;Todas las edades;2021;1.498
Murcia, Región de;Todas las edades;2020;1.334
Murcia, Región de;Todas las edades;2019;1.409
Murcia, Región de;Todas las edades;2018;1.360
Murcia, Región de;Todas las edades;2017;1.149
Murcia, Región de;Todas las edades;2016;1.164
Murcia, Región de;Todas las edades;2015;1.138
Murcia, Región de;Todas las edades;2014;1.104
Murcia, Región de;Todas las edades;2013;1.122
Murcia, Región de;Todas las edades;2012;1.183
Murcia, Región de;Todas las edades;2011;1.294
Murcia, Región de;Menos de 18 años;2023;12
Murcia, Región de;Menos de 18 años;2022;10
Murcia, Región de;Menos de 18 años;2021;19
Murcia, Región de;Menos de 18 años;2020;9
Murcia, Región de;Menos de 18 años;2019;22
Murcia, Región de;Menos de 18 años;2018;7
Murcia, Región de;Menos de 18 años;2017;10
Murcia, Región de;Menos de 18 años;2016;10
Murcia, Región de;Menos de 18 años;2015;6
Murcia, Región de;Menos de 18 años;2014;4
Murcia, Región de;Menos de 18 años;2013;1
Murcia, Región de;Menos de 18 años;2012;7
Murcia, Región de;Menos de 18 años;2011;4
Murcia, Región de;De 18 a 24 años;2023;195
Murcia, Región de;De 18 a 24 años;2022;141
Murcia, Región de;De 18 a 24 años;2021;142
Murcia, Región de;De 18 a 24 años;2020;134
Murcia, Región de;De 18 a 24 años;2019;161
Murcia, Región de;De 18 a 24 años;2018;167
Murcia, Región de;De 18 a 24 años;2017;120
Murcia, Región de;De 18 a 24 años;2016;124
Murcia, Región de;De 18 a 24 años;2015;110
Murcia, Región de;De 18 a 24 años;2014;130
Murcia, Región de;De 18 a 24 años;2013;114
Murcia, Región de;De 18 a 24 años;2012;125
Murcia, Región de;De 18 a 24 años;2011;131
Murcia, Región de;De 25 a 44 años;2023;1.060
Murcia, Región de;De 25 a 44 años;2022;953
Murcia, Región de;De 25 a 44 años;2021;924
Murcia, Región de;De 25 a 44 años;2020;830
Murcia, Región de;De 25 a 44 años;2019;892
Murcia, Región de;De 25 a 44 años;2018;833
Murcia, Región de;De 25 a 44 años;2017;698
Murcia, Región de;De 25 a 44 años;2016;729
Murcia, Región de;De 25 a 44 años;2015;721
Murcia, Región de;De 25 a 44 años;2014;715
Murcia, Región de;De 25 a 44 años;2013;751
Murcia, Región de;De 25 a 44 años;2012;790
Murcia, Región de;De 25 a 44 años;2011;876
Murcia, Región de;De 45 a 64 años;2023;422
Murcia, Región de;De 45 a 64 años;2022;338
Murcia, Región de;De 45 a 64 años;2021;377
Murcia, Región de;De 45 a 64 años;2020;319
Murcia, Región de;De 45 a 64 años;2019;295
Murcia, Región de;De 45 a 64 años;2018;320
Murcia, Región de;De 45 a 64 años;2017;288
Murcia, Región de;De 45 a 64 años;2016;262
Murcia, Región de;De 45 a 64 años;2015;279
Murcia, Región de;De 45 a 64 años;2014;221
Murcia, Región de;De 45 a 64 años;2013;228
Murcia, Región de;De 45 a 64 años;2012;249
Murcia, Región de;De 45 a 64 años;2011;258
Murcia, Región de;65 y más años;2023;46
Murcia, Región de;65 y más años;2022;40
Murcia, Región de;65 y más años;2021;36
Murcia, Región de;65 y más años;2020;42
Murcia, Región de;65 y más años;2019;39
Murcia, Región de;65 y más años;2018;33
Murcia, Región de;65 y más años;2017;33
Murcia, Región de;65 y más años;2016;39
Murcia, Región de;65 y más años;2015;22
Murcia, Región de;65 y más años;2014;34
Murcia, Región de;65 y más años;2013;28
Murcia, Región de;65 y más años;2012;12
Murcia, Región de;65 y más años;2011;25
Navarra, Comunidad Foral de;Todas las edades;2023;398
Navarra, Comunidad Foral de;Todas las edades;2022;339
Navarra, Comunidad Foral de;Todas las edades;2021;297
Navarra, Comunidad Foral de;Todas las edades;2020;290
Navarra, Comunidad Foral de;Todas las edades;2019;330
Navarra, Comunidad Foral de;Todas las edades;2018;310
Navarra, Comunidad Foral de;Todas las edades;2017;298
Navarra, Comunidad Foral de;Todas las edades;2016;379
Navarra, Comunidad Foral de;Todas las edades;2015;344
Navarra, Comunidad Foral de;Todas las edades;2014;316
Navarra, Comunidad Foral de;Todas las edades;2013;316
Navarra, Comunidad Foral de;Todas las edades;2012;306
Navarra, Comunidad Foral de;Todas las edades;2011;363
Navarra, Comunidad Foral de;Menos de 18 años;2023;0
Navarra, Comunidad Foral de;Menos de 18 años;2022;0
Navarra, Comunidad Foral de;Menos de 18 años;2021;0
Navarra, Comunidad Foral de;Menos de 18 años;2020;0
Navarra, Comunidad Foral de;Menos de 18 años;2019;3
Navarra, Comunidad Foral de;Menos de 18 años;2018;0
Navarra, Comunidad Foral de;Menos de 18 años;2017;0
Navarra, Comunidad Foral de;Menos de 18 años;2016;0
Navarra, Comunidad Foral de;Menos de 18 años;2015;0
Navarra, Comunidad Foral de;Menos de 18 años;2014;0
Navarra, Comunidad Foral de;Menos de 18 años;2013;0
Navarra, Comunidad Foral de;Menos de 18 años;2012;0
Navarra, Comunidad Foral de;Menos de 18 años;2011;0
Navarra, Comunidad Foral de;De 18 a 24 años;2023;42
Navarra, Comunidad Foral de;De 18 a 24 años;2022;32
Navarra, Comunidad Foral de;De 18 a 24 años;2021;32
Navarra, Comunidad Foral de;De 18 a 24 años;2020;36
Navarra, Comunidad Foral de;De 18 a 24 años;2019;41
Navarra, Comunidad Foral de;De 18 a 24 años;2018;29
Navarra, Comunidad Foral de;De 18 a 24 años;2017;39
Navarra, Comunidad Foral de;De 18 a 24 años;2016;51
Navarra, Comunidad Foral de;De 18 a 24 años;2015;40
Navarra, Comunidad Foral de;De 18 a 24 años;2014;40
Navarra, Comunidad Foral de;De 18 a 24 años;2013;27
Navarra, Comunidad Foral de;De 18 a 24 años;2012;30
Navarra, Comunidad Foral de;De 18 a 24 años;2011;37
Navarra, Comunidad Foral de;De 25 a 44 años;2023;244
Navarra, Comunidad Foral de;De 25 a 44 años;2022;210
Navarra, Comunidad Foral de;De 25 a 44 años;2021;189
Navarra, Comunidad Foral de;De 25 a 44 años;2020;176
Navarra, Comunidad Foral de;De 25 a 44 años;2019;205
Navarra, Comunidad Foral de;De 25 a 44 años;2018;198
Navarra, Comunidad Foral de;De 25 a 44 años;2017;174
Navarra, Comunidad Foral de;De 25 a 44 años;2016;214
Navarra, Comunidad Foral de;De 25 a 44 años;2015;208
Navarra, Comunidad Foral de;De 25 a 44 años;2014;207
Navarra, Comunidad Foral de;De 25 a 44 años;2013;211
Navarra, Comunidad Foral de;De 25 a 44 años;2012;210
Navarra, Comunidad Foral de;De 25 a 44 años;2011;259
Navarra, Comunidad Foral de;De 45 a 64 años;2023;100
Navarra, Comunidad Foral de;De 45 a 64 años;2022;92
Navarra, Comunidad Foral de;De 45 a 64 años;2021;65
Navarra, Comunidad Foral de;De 45 a 64 años;2020;67
Navarra, Comunidad Foral de;De 45 a 64 años;2019;74
Navarra, Comunidad Foral de;De 45 a 64 años;2018;78
Navarra, Comunidad Foral de;De 45 a 64 años;2017;75
Navarra, Comunidad Foral de;De 45 a 64 años;2016;110
Navarra, Comunidad Foral de;De 45 a 64 años;2015;93
Navarra, Comunidad Foral de;De 45 a 64 años;2014;62
Navarra, Comunidad Foral de;De 45 a 64 años;2013;75
Navarra, Comunidad Foral de;De 45 a 64 años;2012;56
Navarra, Comunidad Foral de;De 45 a 64 años;2011;58
Navarra, Comunidad Foral de;65 y más años;2023;12
Navarra, Comunidad Foral de;65 y más años;2022;5
Navarra, Comunidad Foral de;65 y más años;2021;11
Navarra, Comunidad Foral de;65 y más años;2020;11
Navarra, Comunidad Foral de;65 y más años;2019;7
Navarra, Comunidad Foral de;65 y más años;2018;5
Navarra, Comunidad Foral de;65 y más años;2017;10
Navarra, Comunidad Foral de;65 y más años;2016;4
Navarra, Comunidad Foral de;65 y más años;2015;3
Navarra, Comunidad Foral de;65 y más años;2014;7
Navarra, Comunidad Foral de;65 y más años;2013;3
Navarra, Comunidad Foral de;65 y más años;2012;10
Navarra, Comunidad Foral de;65 y más años;2011;9
País Vasco;Todas las edades;2023;750
País Vasco;Todas las edades;2022;780
País Vasco;Todas las edades;2021;610
País Vasco;Todas las edades;2020;558
País Vasco;Todas las edades;2019;717
País Vasco;Todas las edades;2018;746
País Vasco;Todas las edades;2017;674
País Vasco;Todas las edades;2016;638
País Vasco;Todas las edades;2015;543
País Vasco;Todas las edades;2014;580
País Vasco;Todas las edades;2013;609
País Vasco;Todas las edades;2012;674
País Vasco;Todas las edades;2011;669
País Vasco;Menos de 18 años;2023;0
País Vasco;Menos de 18 años;2022;2
País Vasco;Menos de 18 años;2021;2
País Vasco;Menos de 18 años;2020;2
País Vasco;Menos de 18 años;2019;1
País Vasco;Menos de 18 años;2018;3
País Vasco;Menos de 18 años;2017;7
País Vasco;Menos de 18 años;2016;5
País Vasco;Menos de 18 años;2015;2
País Vasco;Menos de 18 años;2014;1
País Vasco;Menos de 18 años;2013;0
País Vasco;Menos de 18 años;2012;3
País Vasco;Menos de 18 años;2011;3
País Vasco;De 18 a 24 años;2023;88
País Vasco;De 18 a 24 años;2022;88
País Vasco;De 18 a 24 años;2021;65
País Vasco;De 18 a 24 años;2020;70
País Vasco;De 18 a 24 años;2019;67
País Vasco;De 18 a 24 años;2018;103
País Vasco;De 18 a 24 años;2017;73
País Vasco;De 18 a 24 años;2016;66
País Vasco;De 18 a 24 años;2015;51
País Vasco;De 18 a 24 años;2014;63
País Vasco;De 18 a 24 años;2013;68
País Vasco;De 18 a 24 años;2012;58
País Vasco;De 18 a 24 años;2011;69
País Vasco;De 25 a 44 años;2023;451
País Vasco;De 25 a 44 años;2022;471
País Vasco;De 25 a 44 años;2021;382
País Vasco;De 25 a 44 años;2020;341
País Vasco;De 25 a 44 años;2019;456
País Vasco;De 25 a 44 años;2018;491
País Vasco;De 25 a 44 años;2017;429
País Vasco;De 25 a 44 años;2016;417
País Vasco;De 25 a 44 años;2015;345
País Vasco;De 25 a 44 años;2014;377
País Vasco;De 25 a 44 años;2013;372
País Vasco;De 25 a 44 años;2012;447
País Vasco;De 25 a 44 años;2011;427
País Vasco;De 45 a 64 años;2023;189
País Vasco;De 45 a 64 años;2022;191
País Vasco;De 45 a 64 años;2021;146
País Vasco;De 45 a 64 años;2020;134
País Vasco;De 45 a 64 años;2019;172
País Vasco;De 45 a 64 años;2018;134
País Vasco;De 45 a 64 años;2017;154
País Vasco;De 45 a 64 años;2016;134
País Vasco;De 45 a 64 años;2015;128
País Vasco;De 45 a 64 años;2014;119
País Vasco;De 45 a 64 años;2013;136
País Vasco;De 45 a 64 años;2012;146
País Vasco;De 45 a 64 años;2011;144
País Vasco;65 y más años;2023;22
País Vasco;65 y más años;2022;28
País Vasco;65 y más años;2021;15
País Vasco;65 y más años;2020;11
País Vasco;65 y más años;2019;21
País Vasco;65 y más años;2018;15
País Vasco;65 y más años;2017;11
País Vasco;65 y más años;2016;16
País Vasco;65 y más años;2015;17
País Vasco;65 y más años;2014;20
País Vasco;65 y más años;2013;33
País Vasco;65 y más años;2012;20
País Vasco;65 y más años;2011;26
Rioja, La;Todas las edades;2023;452
Rioja, La;Todas las edades;2022;375
Rioja, La;Todas las edades;2021;356
Rioja, La;Todas las edades;2020;286
Rioja, La;Todas las edades;2019;294
Rioja, La;Todas las edades;2018;326
Rioja, La;Todas las edades;2017;225
Rioja, La;Todas las edades;2016;223
Rioja, La;Todas las edades;2015;198
Rioja, La;Todas las edades;2014;196
Rioja, La;Todas las edades;2013;166
Rioja, La;Todas las edades;2012;195
Rioja, La;Todas las edades;2011;189
Rioja, La;Menos de 18 años;2023;4
Rioja, La;Menos de 18 años;2022;3
Rioja, La;Menos de 18 años;2021;1
Rioja, La;Menos de 18 años;2020;2
Rioja, La;Menos de 18 años;2019;0
Rioja, La;Menos de 18 años;2018;4
Rioja, La;Menos de 18 años;2017;3
Rioja, La;Menos de 18 años;2016;3
Rioja, La;Menos de 18 años;2015;0
Rioja, La;Menos de 18 años;2014;0
Rioja, La;Menos de 18 años;2013;0
Rioja, La;Menos de 18 años;2012;2
Rioja, La;Menos de 18 años;2011;1
Rioja, La;De 18 a 24 años;2023;34
Rioja, La;De 18 a 24 años;2022;30
Rioja, La;De 18 a 24 años;2021;46
Rioja, La;De 18 a 24 años;2020;34
Rioja, La;De 18 a 24 años;2019;42
Rioja, La;De 18 a 24 años;2018;39
Rioja, La;De 18 a 24 años;2017;30
Rioja, La;De 18 a 24 años;2016;28
Rioja, La;De 18 a 24 años;2015;25
Rioja, La;De 18 a 24 años;2014;13
Rioja, La;De 18 a 24 años;2013;20
Rioja, La;De 18 a 24 años;2012;15
Rioja, La;De 18 a 24 años;2011;30
Rioja, La;De 25 a 44 años;2023;272
Rioja, La;De 25 a 44 años;2022;219
Rioja, La;De 25 a 44 años;2021;203
Rioja, La;De 25 a 44 años;2020;173
Rioja, La;De 25 a 44 años;2019;178
Rioja, La;De 25 a 44 años;2018;200
Rioja, La;De 25 a 44 años;2017;144
Rioja, La;De 25 a 44 años;2016;131
Rioja, La;De 25 a 44 años;2015;129
Rioja, La;De 25 a 44 años;2014;149
Rioja, La;De 25 a 44 años;2013;108
Rioja, La;De 25 a 44 años;2012;134
Rioja, La;De 25 a 44 años;2011;119
Rioja, La;De 45 a 64 años;2023;128
Rioja, La;De 45 a 64 años;2022;112
Rioja, La;De 45 a 64 años;2021;97
Rioja, La;De 45 a 64 años;2020;74
Rioja, La;De 45 a 64 años;2019;68
Rioja, La;De 45 a 64 años;2018;78
Rioja, La;De 45 a 64 años;2017;44
Rioja, La;De 45 a 64 años;2016;51
Rioja, La;De 45 a 64 años;2015;41
Rioja, La;De 45 a 64 años;2014;31
Rioja, La;De 45 a 64 años;2013;38
Rioja, La;De 45 a 64 años;2012;39
Rioja, La;De 45 a 64 años;2011;37
Rioja, La;65 y más años;2023;14
Rioja, La;65 y más años;2022;11
Rioja, La;65 y más años;2021;9
Rioja, La;65 y más años;2020;3
Rioja, La;65 y más años;2019;6
Rioja, La;65 y más años;2018;5
Rioja, La;65 y más años;2017;4
Rioja, La;65 y más años;2016;10
Rioja, La;65 y más años;2015;3
Rioja, La;65 y más años;2014;3
Rioja, La;65 y más años;2013;0
Rioja, La;65 y más años;2012;5
Rioja, La;65 y más años;2011;2
Ceuta;Todas las edades;2023;96
Ceuta;Todas las edades;2022;72
Ceuta;Todas las edades;2021;77
Ceuta;Todas las edades;2020;61
Ceuta;Todas las edades;2019;61
Ceuta;Todas las edades;2018;65
Ceuta;Todas las edades;2017;74
Ceuta;Todas las edades;2016;91
Ceuta;Todas las edades;2015;60
Ceuta;Todas las edades;2014;50
Ceuta;Todas las edades;2013;58
Ceuta;Todas las edades;2012;44
Ceuta;Todas las edades;2011;54
Ceuta;Menos de 18 años;2023;2
Ceuta;Menos de 18 años;2022;0
Ceuta;Menos de 18 años;2021;0
Ceuta;Menos de 18 años;2020;0
Ceuta;Menos de 18 años;2019;0
Ceuta;Menos de 18 años;2018;0
Ceuta;Menos de 18 años;2017;0
Ceuta;Menos de 18 años;2016;0
Ceuta;Menos de 18 años;2015;0
Ceuta;Menos de 18 años;2014;0
Ceuta;Menos de 18 años;2013;0
Ceuta;Menos de 18 años;2012;1
Ceuta;Menos de 18 años;2011;0
Ceuta;De 18 a 24 años;2023;9
Ceuta;De 18 a 24 años;2022;5
Ceuta;De 18 a 24 años;2021;9
Ceuta;De 18 a 24 años;2020;8
Ceuta;De 18 a 24 años;2019;7
Ceuta;De 18 a 24 años;2018;10
Ceuta;De 18 a 24 años;2017;7
Ceuta;De 18 a 24 años;2016;7
Ceuta;De 18 a 24 años;2015;6
Ceuta;De 18 a 24 años;2014;4
Ceuta;De 18 a 24 años;2013;11
Ceuta;De 18 a 24 años;2012;2
Ceuta;De 18 a 24 años;2011;3
Ceuta;De 25 a 44 años;2023;62
Ceuta;De 25 a 44 años;2022;45
Ceuta;De 25 a 44 años;2021;50
Ceuta;De 25 a 44 años;2020;35
Ceuta;De 25 a 44 años;2019;40
Ceuta;De 25 a 44 años;2018;42
Ceuta;De 25 a 44 años;2017;53
Ceuta;De 25 a 44 años;2016;64
Ceuta;De 25 a 44 años;2015;38
Ceuta;De 25 a 44 años;2014;30
Ceuta;De 25 a 44 años;2013;35
Ceuta;De 25 a 44 años;2012;28
Ceuta;De 25 a 44 años;2011;38
Ceuta;De 45 a 64 años;2023;22
Ceuta;De 45 a 64 años;2022;18
Ceuta;De 45 a 64 años;2021;15
Ceuta;De 45 a 64 años;2020;18
Ceuta;De 45 a 64 años;2019;14
Ceuta;De 45 a 64 años;2018;12
Ceuta;De 45 a 64 años;2017;13
Ceuta;De 45 a 64 años;2016;18
Ceuta;De 45 a 64 años;2015;14
Ceuta;De 45 a 64 años;2014;15
Ceuta;De 45 a 64 años;2013;12
Ceuta;De 45 a 64 años;2012;11
Ceuta;De 45 a 64 años;2011;12
Ceuta;65 y más años;2023;1
Ceuta;65 y más años;2022;4
Ceuta;65 y más años;2021;3
Ceuta;65 y más años;2020;0
Ceuta;65 y más años;2019;0
Ceuta;65 y más años;2018;1
Ceuta;65 y más años;2017;1
Ceuta;65 y más años;2016;2
Ceuta;65 y más años;2015;2
Ceuta;65 y más años;2014;1
Ceuta;65 y más años;2013;0
Ceuta;65 y más años;2012;2
Ceuta;65 y más años;2011;1
Melilla;Todas las edades;2023;197
Melilla;Todas las edades;2022;127
Melilla;Todas las edades;2021;52
Melilla;Todas las edades;2020;78
Melilla;Todas las edades;2019;69
Melilla;Todas las edades;2018;62
Melilla;Todas las edades;2017;76
Melilla;Todas las edades;2016;53
Melilla;Todas las edades;2015;99
Melilla;Todas las edades;2014;62
Melilla;Todas las edades;2013;51
Melilla;Todas las edades;2012;54
Melilla;Todas las edades;2011;53
Melilla;Menos de 18 años;2023;3
Melilla;Menos de 18 años;2022;3
Melilla;Menos de 18 años;2021;0
Melilla;Menos de 18 años;2020;0
Melilla;Menos de 18 años;2019;0
Melilla;Menos de 18 años;2018;0
Melilla;Menos de 18 años;2017;0
Melilla;Menos de 18 años;2016;0
Melilla;Menos de 18 años;2015;0
Melilla;Menos de 18 años;2014;0
Melilla;Menos de 18 años;2013;0
Melilla;Menos de 18 años;2012;1
Melilla;Menos de 18 años;2011;0
Melilla;De 18 a 24 años;2023;19
Melilla;De 18 a 24 años;2022;8
Melilla;De 18 a 24 años;2021;7
Melilla;De 18 a 24 años;2020;3
Melilla;De 18 a 24 años;2019;5
Melilla;De 18 a 24 años;2018;7
Melilla;De 18 a 24 años;2017;10
Melilla;De 18 a 24 años;2016;4
Melilla;De 18 a 24 años;2015;13
Melilla;De 18 a 24 años;2014;7
Melilla;De 18 a 24 años;2013;9
Melilla;De 18 a 24 años;2012;3
Melilla;De 18 a 24 años;2011;12
Melilla;De 25 a 44 años;2023;116
Melilla;De 25 a 44 años;2022;83
Melilla;De 25 a 44 años;2021;30
Melilla;De 25 a 44 años;2020;48
Melilla;De 25 a 44 años;2019;48
Melilla;De 25 a 44 años;2018;39
Melilla;De 25 a 44 años;2017;47
Melilla;De 25 a 44 años;2016;32
Melilla;De 25 a 44 años;2015;54
Melilla;De 25 a 44 años;2014;36
Melilla;De 25 a 44 años;2013;28
Melilla;De 25 a 44 años;2012;40
Melilla;De 25 a 44 años;2011;29
Melilla;De 45 a 64 años;2023;57
Melilla;De 45 a 64 años;2022;31
Melilla;De 45 a 64 años;2021;15
Melilla;De 45 a 64 años;2020;25
Melilla;De 45 a 64 años;2019;14
Melilla;De 45 a 64 años;2018;15
Melilla;De 45 a 64 años;2017;18
Melilla;De 45 a 64 años;2016;15
Melilla;De 45 a 64 años;2015;31
Melilla;De 45 a 64 años;2014;19
Melilla;De 45 a 64 años;2013;13
Melilla;De 45 a 64 años;2012;7
Melilla;De 45 a 64 años;2011;11
Melilla;65 y más años;2023;2
Melilla;65 y más años;2022;2
Melilla;65 y más años;2021;0
Melilla;65 y más años;2020;2
Melilla;65 y más años;2019;2
Melilla;65 y más años;2018;1
Melilla;65 y más años;2017;1
Melilla;65 y más años;2016;2
Melilla;65 y más años;2015;1
Melilla;65 y más años;2014;0
Melilla;65 y más años;2013;1
Melilla;65 y más años;2012;3
Melilla;65 y más años;2011;1
