"Año","Comunidad autónoma","Provincia","Número de ayudas para cambio de residencia"
"Año 2014","Melilla","Melilla","3.0"
"Año 2015","Andalucía","Almería","60.0"
"Año 2015","Andalucía","Cádiz","109.0"
"Año 2015","Andalucía","Córdoba","41.0"
"Año 2015","Andalucía","Granada","170.0"
"Año 2015","Andalucía","Huelva","36.0"
"Año 2015","Andalucía","Jaén","63.0"
"Año 2015","Andalucía","Málaga","111.0"
"Año 2015","Andalucía","Sevilla","145.0"
"Año 2015","Aragón","Huesca","13.0"
"Año 2015","Aragón","Teruel","11.0"
"Año 2015","Aragón","Zaragoza","131.0"
"Año 2015","Principado de Asturias","Asturias","147.0"
"Año 2015","Illes Balears","Illes Balears","104.0"
"Año 2015","Canarias","Las Palmas","91.0"
"Año 2015","Canarias","Santa Cruz de Tenerife","270.0"
"Año 2015","Cantabria","Cantabria","46.0"
"Año 2015","Castilla y León","Ávila","14.0"
"Año 2015","Castilla y León","Burgos","22.0"
"Año 2015","Castilla y León","León","37.0"
"Año 2015","Castilla y León","Palencia","7.0"
"Año 2015","Castilla y León","Salamanca","13.0"
"Año 2015","Castilla y León","Segovia","1.0"
"Año 2015","Castilla y León","Soria","3.0"
"Año 2015","Castilla y León","Valladolid","35.0"
"Año 2015","Castilla y León","Zamora","6.0"
"Año 2015","Castilla-La Mancha","Albacete","36.0"
"Año 2015","Castilla-La Mancha","Ciudad Real","40.0"
"Año 2015","Castilla-La Mancha","Cuenca","17.0"
"Año 2015","Castilla-La Mancha","Guadalajara","25.0"
"Año 2015","Castilla-La Mancha","Toledo","85.0"
"Año 2015","Cataluña","Barcelona","274.0"
"Año 2015","Cataluña","Girona","37.0"
"Año 2015","Cataluña","Lleida","18.0"
"Año 2015","Cataluña","Tarragona","41.0"
"Año 2015","Comunitat Valenciana","Alicante/Alacant","222.0"
"Año 2015","Comunitat Valenciana","Castellón/Castelló","72.0"
"Año 2015","Comunitat Valenciana","Valencia/València","248.0"
"Año 2015","Extremadura","Badajoz","42.0"
"Año 2015","Extremadura","Cáceres","55.0"
"Año 2015","Galicia","A Coruña","82.0"
"Año 2015","Galicia","Lugo","12.0"
"Año 2015","Galicia","Ourense","25.0"
"Año 2015","Galicia","Pontevedra","45.0"
"Año 2015","Comunidad de Madrid","Madrid","270.0"
"Año 2015","Región de Murcia","Murcia","124.0"
"Año 2015","Comunidad Foral de Navarra","Navarra","46.0"
"Año 2015","País Vasco","Araba/Álava","12.0"
"Año 2015","País Vasco","Bizkaia","73.0"
"Año 2015","País Vasco","Gipuzkoa","15.0"
"Año 2015","La Rioja","La Rioja","26.0"
"Año 2015","Ceuta","Ceuta","2.0"
"Año 2015","Melilla","Melilla","2.0"
"Año 2016","Andalucía","Almería","52.0"
"Año 2016","Andalucía","Cádiz","123.0"
"Año 2016","Andalucía","Córdoba","57.0"
"Año 2016","Andalucía","Granada","122.0"
"Año 2016","Andalucía","Huelva","42.0"
"Año 2016","Andalucía","Jaén","52.0"
"Año 2016","Andalucía","Málaga","87.0"
"Año 2016","Andalucía","Sevilla","158.0"
"Año 2016","Aragón","Huesca","23.0"
"Año 2016","Aragón","Teruel","19.0"
"Año 2016","Aragón","Zaragoza","121.0"
"Año 2016","Principado de Asturias","Asturias","145.0"
"Año 2016","Illes Balears","Illes Balears","88.0"
"Año 2016","Canarias","Las Palmas","84.0"
"Año 2016","Canarias","Santa Cruz de Tenerife","255.0"
"Año 2016","Cantabria","Cantabria","35.0"
"Año 2016","Castilla y León","Ávila","9.0"
"Año 2016","Castilla y León","Burgos","11.0"
"Año 2016","Castilla y León","León","30.0"
"Año 2016","Castilla y León","Palencia","3.0"
"Año 2016","Castilla y León","Salamanca","15.0"
"Año 2016","Castilla y León","Segovia","1.0"
"Año 2016","Castilla y León","Soria","2.0"
"Año 2016","Castilla y León","Valladolid","43.0"
"Año 2016","Castilla y León","Zamora","1.0"
"Año 2016","Castilla-La Mancha","Albacete","35.0"
"Año 2016","Castilla-La Mancha","Ciudad Real","34.0"
"Año 2016","Castilla-La Mancha","Cuenca","12.0"
"Año 2016","Castilla-La Mancha","Guadalajara","19.0"
"Año 2016","Castilla-La Mancha","Toledo","85.0"
"Año 2016","Cataluña","Barcelona","270.0"
"Año 2016","Cataluña","Girona","23.0"
"Año 2016","Cataluña","Lleida","28.0"
"Año 2016","Cataluña","Tarragona","46.0"
"Año 2016","Comunitat Valenciana","Alicante/Alacant","240.0"
"Año 2016","Comunitat Valenciana","Castellón/Castelló","63.0"
"Año 2016","Comunitat Valenciana","Valencia/València","276.0"
"Año 2016","Extremadura","Badajoz","36.0"
"Año 2016","Extremadura","Cáceres","54.0"
"Año 2016","Galicia","A Coruña","78.0"
"Año 2016","Galicia","Lugo","15.0"
"Año 2016","Galicia","Ourense","20.0"
"Año 2016","Galicia","Pontevedra","42.0"
"Año 2016","Comunidad de Madrid","Madrid","300.0"
"Año 2016","Región de Murcia","Murcia","142.0"
"Año 2016","Comunidad Foral de Navarra","Navarra","60.0"
"Año 2016","País Vasco","Araba/Álava","17.0"
"Año 2016","País Vasco","Bizkaia","58.0"
"Año 2016","País Vasco","Gipuzkoa","10.0"
"Año 2016","La Rioja","La Rioja","16.0"
"Año 2016","Ceuta","Ceuta","0.0"
"Año 2016","Melilla","Melilla","7.0"
"Año 2017","Andalucía","Almería","41.0"
"Año 2017","Andalucía","Cádiz","137.0"
"Año 2017","Andalucía","Córdoba","52.0"
"Año 2017","Andalucía","Granada","140.0"
"Año 2017","Andalucía","Huelva","43.0"
"Año 2017","Andalucía","Jaén","40.0"
"Año 2017","Andalucía","Málaga","74.0"
"Año 2017","Andalucía","Sevilla","148.0"
"Año 2017","Aragón","Huesca","16.0"
"Año 2017","Aragón","Teruel","14.0"
"Año 2017","Aragón","Zaragoza","114.0"
"Año 2017","Principado de Asturias","Asturias","167.0"
"Año 2017","Illes Balears","Illes Balears","91.0"
"Año 2017","Canarias","Las Palmas","69.0"
"Año 2017","Canarias","Santa Cruz de Tenerife","246.0"
"Año 2017","Cantabria","Cantabria","44.0"
"Año 2017","Castilla y León","Ávila","13.0"
"Año 2017","Castilla y León","Burgos","17.0"
"Año 2017","Castilla y León","León","31.0"
"Año 2017","Castilla y León","Palencia","8.0"
"Año 2017","Castilla y León","Salamanca","19.0"
"Año 2017","Castilla y León","Segovia","2.0"
"Año 2017","Castilla y León","Soria","6.0"
"Año 2017","Castilla y León","Valladolid","32.0"
"Año 2017","Castilla y León","Zamora","7.0"
"Año 2017","Castilla-La Mancha","Albacete","34.0"
"Año 2017","Castilla-La Mancha","Ciudad Real","38.0"
"Año 2017","Castilla-La Mancha","Cuenca","9.0"
"Año 2017","Castilla-La Mancha","Guadalajara","25.0"
"Año 2017","Castilla-La Mancha","Toledo","79.0"
"Año 2017","Cataluña","Barcelona","278.0"
"Año 2017","Cataluña","Girona","23.0"
"Año 2017","Cataluña","Lleida","29.0"
"Año 2017","Cataluña","Tarragona","32.0"
"Año 2017","Comunitat Valenciana","Alicante/Alacant","202.0"
"Año 2017","Comunitat Valenciana","Castellón/Castelló","64.0"
"Año 2017","Comunitat Valenciana","Valencia/València","253.0"
"Año 2017","Extremadura","Badajoz","44.0"
"Año 2017","Extremadura","Cáceres","36.0"
"Año 2017","Galicia","A Coruña","78.0"
"Año 2017","Galicia","Lugo","15.0"
"Año 2017","Galicia","Ourense","11.0"
"Año 2017","Galicia","Pontevedra","40.0"
"Año 2017","Comunidad de Madrid","Madrid","343.0"
"Año 2017","Región de Murcia","Murcia","137.0"
"Año 2017","Comunidad Foral de Navarra","Navarra","48.0"
"Año 2017","País Vasco","Araba/Álava","23.0"
"Año 2017","País Vasco","Bizkaia","43.0"
"Año 2017","País Vasco","Gipuzkoa","14.0"
"Año 2017","La Rioja","La Rioja","18.0"
"Año 2017","Ceuta","Ceuta","0.0"
"Año 2017","Melilla","Melilla","4.0"
"Año 2018","Andalucía","Almería","43.0"
"Año 2018","Andalucía","Cádiz","113.0"
"Año 2018","Andalucía","Córdoba","39.0"
"Año 2018","Andalucía","Granada","101.0"
"Año 2018","Andalucía","Huelva","36.0"
"Año 2018","Andalucía","Jaén","44.0"
"Año 2018","Andalucía","Málaga","78.0"
"Año 2018","Andalucía","Sevilla","130.0"
"Año 2018","Aragón","Huesca","18.0"
"Año 2018","Aragón","Teruel","16.0"
"Año 2018","Aragón","Zaragoza","119.0"
"Año 2018","Principado de Asturias","Asturias","157.0"
"Año 2018","Illes Balears","Illes Balears","76.0"
"Año 2018","Canarias","Las Palmas","82.0"
"Año 2018","Canarias","Santa Cruz de Tenerife","192.0"
"Año 2018","Cantabria","Cantabria","40.0"
"Año 2018","Castilla y León","Ávila","9.0"
"Año 2018","Castilla y León","Burgos","10.0"
"Año 2018","Castilla y León","León","32.0"
"Año 2018","Castilla y León","Palencia","9.0"
"Año 2018","Castilla y León","Salamanca","18.0"
"Año 2018","Castilla y León","Segovia","2.0"
"Año 2018","Castilla y León","Soria","0.0"
"Año 2018","Castilla y León","Valladolid","26.0"
"Año 2018","Castilla y León","Zamora","4.0"
"Año 2018","Castilla-La Mancha","Albacete","26.0"
"Año 2018","Castilla-La Mancha","Ciudad Real","39.0"
"Año 2018","Castilla-La Mancha","Cuenca","14.0"
"Año 2018","Castilla-La Mancha","Guadalajara","15.0"
"Año 2018","Castilla-La Mancha","Toledo","46.0"
"Año 2018","Cataluña","Barcelona","187.0"
"Año 2018","Cataluña","Girona","25.0"
"Año 2018","Cataluña","Lleida","23.0"
"Año 2018","Cataluña","Tarragona","44.0"
"Año 2018","Comunitat Valenciana","Alicante/Alacant","171.0"
"Año 2018","Comunitat Valenciana","Castellón/Castelló","70.0"
"Año 2018","Comunitat Valenciana","Valencia/València","265.0"
"Año 2018","Extremadura","Badajoz","31.0"
"Año 2018","Extremadura","Cáceres","43.0"
"Año 2018","Galicia","A Coruña","73.0"
"Año 2018","Galicia","Lugo","12.0"
"Año 2018","Galicia","Ourense","8.0"
"Año 2018","Galicia","Pontevedra","41.0"
"Año 2018","Comunidad de Madrid","Madrid","376.0"
"Año 2018","Región de Murcia","Murcia","140.0"
"Año 2018","Comunidad Foral de Navarra","Navarra","39.0"
"Año 2018","País Vasco","Araba/Álava","19.0"
"Año 2018","País Vasco","Bizkaia","54.0"
"Año 2018","País Vasco","Gipuzkoa","11.0"
"Año 2018","La Rioja","La Rioja","25.0"
"Año 2018","Ceuta","Ceuta","0.0"
"Año 2018","Melilla","Melilla","1.0"
"Año 2019","Andalucía","Almería","46.0"
"Año 2019","Andalucía","Cádiz","109.0"
"Año 2019","Andalucía","Córdoba","59.0"
"Año 2019","Andalucía","Granada","127.0"
"Año 2019","Andalucía","Huelva","29.0"
"Año 2019","Andalucía","Jaén","38.0"
"Año 2019","Andalucía","Málaga","62.0"
"Año 2019","Andalucía","Sevilla","111.0"
"Año 2019","Aragón","Huesca","15.0"
"Año 2019","Aragón","Teruel","8.0"
"Año 2019","Aragón","Zaragoza","83.0"
"Año 2019","Principado de Asturias","Asturias","164.0"
"Año 2019","Illes Balears","Illes Balears","68.0"
"Año 2019","Canarias","Las Palmas","76.0"
"Año 2019","Canarias","Santa Cruz de Tenerife","217.0"
"Año 2019","Cantabria","Cantabria","45.0"
"Año 2019","Castilla y León","Ávila","12.0"
"Año 2019","Castilla y León","Burgos","13.0"
"Año 2019","Castilla y León","León","28.0"
"Año 2019","Castilla y León","Palencia","1.0"
"Año 2019","Castilla y León","Salamanca","23.0"
"Año 2019","Castilla y León","Segovia","4.0"
"Año 2019","Castilla y León","Soria","4.0"
"Año 2019","Castilla y León","Valladolid","30.0"
"Año 2019","Castilla y León","Zamora","9.0"
"Año 2019","Castilla-La Mancha","Albacete","38.0"
"Año 2019","Castilla-La Mancha","Ciudad Real","41.0"
"Año 2019","Castilla-La Mancha","Cuenca","9.0"
"Año 2019","Castilla-La Mancha","Guadalajara","21.0"
"Año 2019","Castilla-La Mancha","Toledo","48.0"
"Año 2019","Cataluña","Barcelona","170.0"
"Año 2019","Cataluña","Girona","20.0"
"Año 2019","Cataluña","Lleida","27.0"
"Año 2019","Cataluña","Tarragona","30.0"
"Año 2019","Comunitat Valenciana","Alicante/Alacant","178.0"
"Año 2019","Comunitat Valenciana","Castellón/Castelló","63.0"
"Año 2019","Comunitat Valenciana","Valencia/València","232.0"
"Año 2019","Extremadura","Badajoz","41.0"
"Año 2019","Extremadura","Cáceres","40.0"
"Año 2019","Galicia","A Coruña","93.0"
"Año 2019","Galicia","Lugo","13.0"
"Año 2019","Galicia","Ourense","11.0"
"Año 2019","Galicia","Pontevedra","24.0"
"Año 2019","Comunidad de Madrid","Madrid","338.0"
"Año 2019","Región de Murcia","Murcia","133.0"
"Año 2019","Comunidad Foral de Navarra","Navarra","49.0"
"Año 2019","País Vasco","Araba/Álava","23.0"
"Año 2019","País Vasco","Bizkaia","63.0"
"Año 2019","País Vasco","Gipuzkoa","17.0"
"Año 2019","La Rioja","La Rioja","27.0"
"Año 2019","Ceuta","Ceuta","0.0"
"Año 2019","Melilla","Melilla","1.0"
"Año 2020","Andalucía","Almería","31.0"
"Año 2020","Andalucía","Cádiz","91.0"
"Año 2020","Andalucía","Córdoba","29.0"
"Año 2020","Andalucía","Granada","61.0"
"Año 2020","Andalucía","Huelva","19.0"
"Año 2020","Andalucía","Jaén","32.0"
"Año 2020","Andalucía","Málaga","38.0"
"Año 2020","Andalucía","Sevilla","54.0"
"Año 2020","Aragón","Huesca","15.0"
"Año 2020","Aragón","Teruel","17.0"
"Año 2020","Aragón","Zaragoza","55.0"
"Año 2020","Principado de Asturias","Asturias","122.0"
"Año 2020","Illes Balears","Illes Balears","96.0"
"Año 2020","Canarias","Las Palmas","41.0"
"Año 2020","Canarias","Santa Cruz de Tenerife","162.0"
"Año 2020","Cantabria","Cantabria","49.0"
"Año 2020","Castilla y León","Ávila","4.0"
"Año 2020","Castilla y León","Burgos","11.0"
"Año 2020","Castilla y León","León","14.0"
"Año 2020","Castilla y León","Palencia","4.0"
"Año 2020","Castilla y León","Salamanca","15.0"
"Año 2020","Castilla y León","Segovia","2.0"
"Año 2020","Castilla y León","Soria","2.0"
"Año 2020","Castilla y León","Valladolid","14.0"
"Año 2020","Castilla y León","Zamora","7.0"
"Año 2020","Castilla-La Mancha","Albacete","30.0"
"Año 2020","Castilla-La Mancha","Ciudad Real","15.0"
"Año 2020","Castilla-La Mancha","Cuenca","8.0"
"Año 2020","Castilla-La Mancha","Guadalajara","13.0"
"Año 2020","Castilla-La Mancha","Toledo","26.0"
"Año 2020","Cataluña","Barcelona","106.0"
"Año 2020","Cataluña","Girona","32.0"
"Año 2020","Cataluña","Lleida","15.0"
"Año 2020","Cataluña","Tarragona","30.0"
"Año 2020","Comunitat Valenciana","Alicante/Alacant","130.0"
"Año 2020","Comunitat Valenciana","Castellón/Castelló","53.0"
"Año 2020","Comunitat Valenciana","Valencia/València","166.0"
"Año 2020","Extremadura","Badajoz","41.0"
"Año 2020","Extremadura","Cáceres","20.0"
"Año 2020","Galicia","A Coruña","50.0"
"Año 2020","Galicia","Lugo","9.0"
"Año 2020","Galicia","Ourense","9.0"
"Año 2020","Galicia","Pontevedra","29.0"
"Año 2020","Comunidad de Madrid","Madrid","212.0"
"Año 2020","Región de Murcia","Murcia","105.0"
"Año 2020","Comunidad Foral de Navarra","Navarra","43.0"
"Año 2020","País Vasco","Araba/Álava","20.0"
"Año 2020","País Vasco","Bizkaia","45.0"
"Año 2020","País Vasco","Gipuzkoa","10.0"
"Año 2020","La Rioja","La Rioja","10.0"
"Año 2020","Ceuta","Ceuta","1.0"
"Año 2020","Melilla","Melilla","1.0"
"Año 2021","Andalucía","Almería","29.0"
"Año 2021","Andalucía","Cádiz","96.0"
"Año 2021","Andalucía","Córdoba","44.0"
"Año 2021","Andalucía","Granada","120.0"
"Año 2021","Andalucía","Huelva","13.0"
"Año 2021","Andalucía","Jaén","28.0"
"Año 2021","Andalucía","Málaga","50.0"
"Año 2021","Andalucía","Sevilla","66.0"
"Año 2021","Aragón","Huesca","16.0"
"Año 2021","Aragón","Teruel","15.0"
"Año 2021","Aragón","Zaragoza","73.0"
"Año 2021","Principado de Asturias","Asturias","128.0"
"Año 2021","Illes Balears","Illes Balears","85.0"
"Año 2021","Canarias","Las Palmas","46.0"
"Año 2021","Canarias","Santa Cruz de Tenerife","182.0"
"Año 2021","Cantabria","Cantabria","52.0"
"Año 2021","Castilla y León","Ávila","9.0"
"Año 2021","Castilla y León","Burgos","13.0"
"Año 2021","Castilla y León","León","26.0"
"Año 2021","Castilla y León","Palencia","4.0"
"Año 2021","Castilla y León","Salamanca","9.0"
"Año 2021","Castilla y León","Segovia","2.0"
"Año 2021","Castilla y León","Soria","5.0"
"Año 2021","Castilla y León","Valladolid","24.0"
"Año 2021","Castilla y León","Zamora","4.0"
"Año 2021","Castilla-La Mancha","Albacete","34.0"
"Año 2021","Castilla-La Mancha","Ciudad Real","36.0"
"Año 2021","Castilla-La Mancha","Cuenca","11.0"
"Año 2021","Castilla-La Mancha","Guadalajara","22.0"
"Año 2021","Castilla-La Mancha","Toledo","32.0"
"Año 2021","Cataluña","Barcelona","136.0"
"Año 2021","Cataluña","Girona","20.0"
"Año 2021","Cataluña","Lleida","17.0"
"Año 2021","Cataluña","Tarragona","29.0"
"Año 2021","Comunitat Valenciana","Alicante/Alacant","164.0"
"Año 2021","Comunitat Valenciana","Castellón/Castelló","69.0"
"Año 2021","Comunitat Valenciana","Valencia/València","231.0"
"Año 2021","Extremadura","Badajoz","40.0"
"Año 2021","Extremadura","Cáceres","30.0"
"Año 2021","Galicia","A Coruña","43.0"
"Año 2021","Galicia","Lugo","18.0"
"Año 2021","Galicia","Ourense","10.0"
"Año 2021","Galicia","Pontevedra","28.0"
"Año 2021","Comunidad de Madrid","Madrid","305.0"
"Año 2021","Región de Murcia","Murcia","132.0"
"Año 2021","Comunidad Foral de Navarra","Navarra","56.0"
"Año 2021","País Vasco","Araba/Álava","21.0"
"Año 2021","País Vasco","Bizkaia","52.0"
"Año 2021","País Vasco","Gipuzkoa","24.0"
"Año 2021","La Rioja","La Rioja","23.0"
"Año 2021","Ceuta","Ceuta","2.0"
"Año 2021","Melilla","Melilla","0.0"
"Año 2022","Andalucía","Almería","25.0"
"Año 2022","Andalucía","Cádiz","110.0"
"Año 2022","Andalucía","Córdoba","41.0"
"Año 2022","Andalucía","Granada","83.0"
"Año 2022","Andalucía","Huelva","12.0"
"Año 2022","Andalucía","Jaén","38.0"
"Año 2022","Andalucía","Málaga","57.0"
"Año 2022","Andalucía","Sevilla","46.0"
"Año 2022","Aragón","Huesca","16.0"
"Año 2022","Aragón","Teruel","14.0"
"Año 2022","Aragón","Zaragoza","73.0"
"Año 2022","Principado de Asturias","Asturias","104.0"
"Año 2022","Illes Balears","Illes Balears","82.0"
"Año 2022","Canarias","Las Palmas","47.0"
"Año 2022","Canarias","Santa Cruz de Tenerife","106.0"
"Año 2022","Cantabria","Cantabria","51.0"
"Año 2022","Castilla y León","Ávila","9.0"
"Año 2022","Castilla y León","Burgos","8.0"
"Año 2022","Castilla y León","León","25.0"
"Año 2022","Castilla y León","Palencia","9.0"
"Año 2022","Castilla y León","Salamanca","15.0"
"Año 2022","Castilla y León","Segovia","5.0"
"Año 2022","Castilla y León","Soria","1.0"
"Año 2022","Castilla y León","Valladolid","14.0"
"Año 2022","Castilla y León","Zamora","8.0"
"Año 2022","Castilla-La Mancha","Albacete","27.0"
"Año 2022","Castilla-La Mancha","Ciudad Real","22.0"
"Año 2022","Castilla-La Mancha","Cuenca","7.0"
"Año 2022","Castilla-La Mancha","Guadalajara","19.0"
"Año 2022","Castilla-La Mancha","Toledo","34.0"
"Año 2022","Cataluña","Barcelona","177.0"
"Año 2022","Cataluña","Girona","35.0"
"Año 2022","Cataluña","Lleida","14.0"
"Año 2022","Cataluña","Tarragona","46.0"
"Año 2022","Comunitat Valenciana","Alicante/Alacant","127.0"
"Año 2022","Comunitat Valenciana","Castellón/Castelló","58.0"
"Año 2022","Comunitat Valenciana","Valencia/València","187.0"
"Año 2022","Extremadura","Badajoz","45.0"
"Año 2022","Extremadura","Cáceres","29.0"
"Año 2022","Galicia","A Coruña","30.0"
"Año 2022","Galicia","Lugo","6.0"
"Año 2022","Galicia","Ourense","11.0"
"Año 2022","Galicia","Pontevedra","21.0"
"Año 2022","Comunidad de Madrid","Madrid","295.0"
"Año 2022","Región de Murcia","Murcia","102.0"
"Año 2022","Comunidad Foral de Navarra","Navarra","58.0"
"Año 2022","País Vasco","Araba/Álava","20.0"
"Año 2022","País Vasco","Bizkaia","77.0"
"Año 2022","País Vasco","Gipuzkoa","10.0"
"Año 2022","La Rioja","La Rioja","18.0"
"Año 2022","Ceuta","Ceuta","1.0"
"Año 2022","Melilla","Melilla","3.0"
"Año 2023","Andalucía","Almería","36.0"
"Año 2023","Andalucía","Cádiz","117.0"
"Año 2023","Andalucía","Córdoba","41.0"
"Año 2023","Andalucía","Granada","78.0"
"Año 2023","Andalucía","Huelva","21.0"
"Año 2023","Andalucía","Jaén","36.0"
"Año 2023","Andalucía","Málaga","46.0"
"Año 2023","Andalucía","Sevilla","36.0"
"Año 2023","Aragón","Huesca","21.0"
"Año 2023","Aragón","Teruel","10.0"
"Año 2023","Aragón","Zaragoza","60.0"
"Año 2023","Principado de Asturias","Asturias","109.0"
"Año 2023","Illes Balears","Illes Balears","46.0"
"Año 2023","Canarias","Las Palmas","45.0"
"Año 2023","Canarias","Santa Cruz de Tenerife","88.0"
"Año 2023","Cantabria","Cantabria","53.0"
"Año 2023","Castilla y León","Ávila","5.0"
"Año 2023","Castilla y León","Burgos","15.0"
"Año 2023","Castilla y León","León","22.0"
"Año 2023","Castilla y León","Palencia","8.0"
"Año 2023","Castilla y León","Salamanca","14.0"
"Año 2023","Castilla y León","Segovia","2.0"
"Año 2023","Castilla y León","Soria","2.0"
"Año 2023","Castilla y León","Valladolid","12.0"
"Año 2023","Castilla y León","Zamora","4.0"
"Año 2023","Castilla-La Mancha","Albacete","38.0"
"Año 2023","Castilla-La Mancha","Ciudad Real","23.0"
"Año 2023","Castilla-La Mancha","Cuenca","10.0"
"Año 2023","Castilla-La Mancha","Guadalajara","17.0"
"Año 2023","Castilla-La Mancha","Toledo","36.0"
"Año 2023","Cataluña","Barcelona","165.0"
"Año 2023","Cataluña","Girona","24.0"
"Año 2023","Cataluña","Lleida","13.0"
"Año 2023","Cataluña","Tarragona","47.0"
"Año 2023","Comunitat Valenciana","Alicante/Alacant","151.0"
"Año 2023","Comunitat Valenciana","Castellón/Castelló","38.0"
"Año 2023","Comunitat Valenciana","Valencia/València","185.0"
"Año 2023","Extremadura","Badajoz","38.0"
"Año 2023","Extremadura","Cáceres","33.0"
"Año 2023","Galicia","A Coruña","24.0"
"Año 2023","Galicia","Lugo","6.0"
"Año 2023","Galicia","Ourense","6.0"
"Año 2023","Galicia","Pontevedra","18.0"
"Año 2023","Comunidad de Madrid","Madrid","318.0"
"Año 2023","Región de Murcia","Murcia","101.0"
"Año 2023","Comunidad Foral de Navarra","Navarra","22.0"
"Año 2023","País Vasco","Araba/Álava","18.0"
"Año 2023","País Vasco","Bizkaia","52.0"
"Año 2023","País Vasco","Gipuzkoa","6.0"
"Año 2023","La Rioja","La Rioja","24.0"
"Año 2023","Ceuta","Ceuta","1.0"
"Año 2023","Melilla","Melilla","7.0"
"Año 2024","Andalucía","Almería","16.0"
"Año 2024","Andalucía","Cádiz","49.0"
"Año 2024","Andalucía","Córdoba","24.0"
"Año 2024","Andalucía","Granada","44.0"
"Año 2024","Andalucía","Huelva","8.0"
"Año 2024","Andalucía","Jaén","22.0"
"Año 2024","Andalucía","Málaga","27.0"
"Año 2024","Andalucía","Sevilla","17.0"
"Año 2024","Aragón","Huesca","14.0"
"Año 2024","Aragón","Teruel","9.0"
"Año 2024","Aragón","Zaragoza","37.0"
"Año 2024","Principado de Asturias","Asturias","39.0"
"Año 2024","Illes Balears","Illes Balears","45.0"
"Año 2024","Canarias","Las Palmas","21.0"
"Año 2024","Canarias","Santa Cruz de Tenerife","33.0"
"Año 2024","Cantabria","Cantabria","21.0"
"Año 2024","Castilla y León","Ávila","3.0"
"Año 2024","Castilla y León","Burgos","4.0"
"Año 2024","Castilla y León","León","12.0"
"Año 2024","Castilla y León","Palencia","5.0"
"Año 2024","Castilla y León","Salamanca","8.0"
"Año 2024","Castilla y León","Segovia","1.0"
"Año 2024","Castilla y León","Soria","2.0"
"Año 2024","Castilla y León","Valladolid","9.0"
"Año 2024","Castilla y León","Zamora","4.0"
"Año 2024","Castilla-La Mancha","Albacete","13.0"
"Año 2024","Castilla-La Mancha","Ciudad Real","8.0"
"Año 2024","Castilla-La Mancha","Cuenca","8.0"
"Año 2024","Castilla-La Mancha","Guadalajara","6.0"
"Año 2024","Castilla-La Mancha","Toledo","13.0"
"Año 2024","Cataluña","Barcelona","122.0"
"Año 2024","Cataluña","Girona","13.0"
"Año 2024","Cataluña","Lleida","10.0"
"Año 2024","Cataluña","Tarragona","23.0"
"Año 2024","Comunitat Valenciana","Alicante/Alacant","67.0"
"Año 2024","Comunitat Valenciana","Castellón/Castelló","33.0"
"Año 2024","Comunitat Valenciana","Valencia/València","90.0"
"Año 2024","Extremadura","Badajoz","25.0"
"Año 2024","Extremadura","Cáceres","10.0"
"Año 2024","Galicia","A Coruña","9.0"
"Año 2024","Galicia","Lugo","3.0"
"Año 2024","Galicia","Ourense","1.0"
"Año 2024","Galicia","Pontevedra","10.0"
"Año 2024","Comunidad de Madrid","Madrid","172.0"
"Año 2024","Región de Murcia","Murcia","44.0"
"Año 2024","Comunidad Foral de Navarra","Navarra","23.0"
"Año 2024","País Vasco","Araba/Álava","9.0"
"Año 2024","País Vasco","Bizkaia","12.0"
"Año 2024","País Vasco","Gipuzkoa","7.0"
"Año 2024","La Rioja","La Rioja","12.0"
"Año 2024","Ceuta","Ceuta","0.0"
"Año 2024","Melilla","Melilla","0.0"
