Comunidades y ciudades autónomas;Grupo de edad ;Periodo;Total
Comunitat Valenciana;Todas las edades;2023;""
Comunitat Valenciana;Todas las edades;2022;""
Comunitat Valenciana;Todas las edades;2021;621
Comunitat Valenciana;Todas las edades;2020;465
Comunitat Valenciana;Todas las edades;2019;665
Comunitat Valenciana;Todas las edades;2018;687
Comunitat Valenciana;Todas las edades;2017;755
Comunitat Valenciana;Todas las edades;2016;737
Comunitat Valenciana;Todas las edades;2015;735
Comunitat Valenciana;Menos de 18 años;2023;""
Comunitat Valenciana;Menos de 18 años;2022;""
Comunitat Valenciana;Menos de 18 años;2021;0
Comunitat Valenciana;Menos de 18 años;2020;0
Comunitat Valenciana;Menos de 18 años;2019;0
Comunitat Valenciana;Menos de 18 años;2018;1
Comunitat Valenciana;Menos de 18 años;2017;0
Comunitat Valenciana;Menos de 18 años;2016;0
Comunitat Valenciana;Menos de 18 años;2015;1
Comunitat Valenciana;De 18 a 24 años;2023;""
Comunitat Valenciana;De 18 a 24 años;2022;""
Comunitat Valenciana;De 18 a 24 años;2021;58
Comunitat Valenciana;De 18 a 24 años;2020;42
Comunitat Valenciana;De 18 a 24 años;2019;54
Comunitat Valenciana;De 18 a 24 años;2018;52
Comunitat Valenciana;De 18 a 24 años;2017;63
Comunitat Valenciana;De 18 a 24 años;2016;48
Comunitat Valenciana;De 18 a 24 años;2015;44
Comunitat Valenciana;De 25 a 44 años;2023;""
Comunitat Valenciana;De 25 a 44 años;2022;""
Comunitat Valenciana;De 25 a 44 años;2021;362
Comunitat Valenciana;De 25 a 44 años;2020;269
Comunitat Valenciana;De 25 a 44 años;2019;413
Comunitat Valenciana;De 25 a 44 años;2018;416
Comunitat Valenciana;De 25 a 44 años;2017;482
Comunitat Valenciana;De 25 a 44 años;2016;463
Comunitat Valenciana;De 25 a 44 años;2015;468
Comunitat Valenciana;De 45 a 64 años;2023;""
Comunitat Valenciana;De 45 a 64 años;2022;""
Comunitat Valenciana;De 45 a 64 años;2021;181
Comunitat Valenciana;De 45 a 64 años;2020;135
Comunitat Valenciana;De 45 a 64 años;2019;169
Comunitat Valenciana;De 45 a 64 años;2018;190
Comunitat Valenciana;De 45 a 64 años;2017;182
Comunitat Valenciana;De 45 a 64 años;2016;193
Comunitat Valenciana;De 45 a 64 años;2015;194
Comunitat Valenciana;65 y más años;2023;""
Comunitat Valenciana;65 y más años;2022;""
Comunitat Valenciana;65 y más años;2021;20
Comunitat Valenciana;65 y más años;2020;19
Comunitat Valenciana;65 y más años;2019;29
Comunitat Valenciana;65 y más años;2018;28
Comunitat Valenciana;65 y más años;2017;28
Comunitat Valenciana;65 y más años;2016;33
Comunitat Valenciana;65 y más años;2015;28
Extremadura;Todas las edades;2023;""
Extremadura;Todas las edades;2022;""
Extremadura;Todas las edades;2021;39
Extremadura;Todas las edades;2020;24
Extremadura;Todas las edades;2019;46
Extremadura;Todas las edades;2018;57
Extremadura;Todas las edades;2017;49
Extremadura;Todas las edades;2016;49
Extremadura;Todas las edades;2015;45
Extremadura;Menos de 18 años;2023;""
Extremadura;Menos de 18 años;2022;""
Extremadura;Menos de 18 años;2021;0
Extremadura;Menos de 18 años;2020;0
Extremadura;Menos de 18 años;2019;0
Extremadura;Menos de 18 años;2018;0
Extremadura;Menos de 18 años;2017;0
Extremadura;Menos de 18 años;2016;0
Extremadura;Menos de 18 años;2015;0
Extremadura;De 18 a 24 años;2023;""
Extremadura;De 18 a 24 años;2022;""
Extremadura;De 18 a 24 años;2021;0
Extremadura;De 18 a 24 años;2020;1
Extremadura;De 18 a 24 años;2019;4
Extremadura;De 18 a 24 años;2018;3
Extremadura;De 18 a 24 años;2017;5
Extremadura;De 18 a 24 años;2016;2
Extremadura;De 18 a 24 años;2015;4
Extremadura;De 25 a 44 años;2023;""
Extremadura;De 25 a 44 años;2022;""
Extremadura;De 25 a 44 años;2021;24
Extremadura;De 25 a 44 años;2020;16
Extremadura;De 25 a 44 años;2019;26
Extremadura;De 25 a 44 años;2018;36
Extremadura;De 25 a 44 años;2017;21
Extremadura;De 25 a 44 años;2016;31
Extremadura;De 25 a 44 años;2015;25
Extremadura;De 45 a 64 años;2023;""
Extremadura;De 45 a 64 años;2022;""
Extremadura;De 45 a 64 años;2021;13
Extremadura;De 45 a 64 años;2020;4
Extremadura;De 45 a 64 años;2019;15
Extremadura;De 45 a 64 años;2018;15
Extremadura;De 45 a 64 años;2017;20
Extremadura;De 45 a 64 años;2016;11
Extremadura;De 45 a 64 años;2015;16
Extremadura;65 y más años;2023;""
Extremadura;65 y más años;2022;""
Extremadura;65 y más años;2021;2
Extremadura;65 y más años;2020;3
Extremadura;65 y más años;2019;1
Extremadura;65 y más años;2018;3
Extremadura;65 y más años;2017;3
Extremadura;65 y más años;2016;5
Extremadura;65 y más años;2015;0
Galicia;Todas las edades;2023;""
Galicia;Todas las edades;2022;""
Galicia;Todas las edades;2021;151
Galicia;Todas las edades;2020;106
Galicia;Todas las edades;2019;177
Galicia;Todas las edades;2018;147
Galicia;Todas las edades;2017;153
Galicia;Todas las edades;2016;150
Galicia;Todas las edades;2015;196
Galicia;Menos de 18 años;2023;""
Galicia;Menos de 18 años;2022;""
Galicia;Menos de 18 años;2021;0
Galicia;Menos de 18 años;2020;0
Galicia;Menos de 18 años;2019;0
Galicia;Menos de 18 años;2018;0
Galicia;Menos de 18 años;2017;0
Galicia;Menos de 18 años;2016;0
Galicia;Menos de 18 años;2015;0
Galicia;De 18 a 24 años;2023;""
Galicia;De 18 a 24 años;2022;""
Galicia;De 18 a 24 años;2021;7
Galicia;De 18 a 24 años;2020;8
Galicia;De 18 a 24 años;2019;8
Galicia;De 18 a 24 años;2018;12
Galicia;De 18 a 24 años;2017;14
Galicia;De 18 a 24 años;2016;15
Galicia;De 18 a 24 años;2015;12
Galicia;De 25 a 44 años;2023;""
Galicia;De 25 a 44 años;2022;""
Galicia;De 25 a 44 años;2021;83
Galicia;De 25 a 44 años;2020;57
Galicia;De 25 a 44 años;2019;110
Galicia;De 25 a 44 años;2018;82
Galicia;De 25 a 44 años;2017;83
Galicia;De 25 a 44 años;2016;79
Galicia;De 25 a 44 años;2015;112
Galicia;De 45 a 64 años;2023;""
Galicia;De 45 a 64 años;2022;""
Galicia;De 45 a 64 años;2021;50
Galicia;De 45 a 64 años;2020;38
Galicia;De 45 a 64 años;2019;50
Galicia;De 45 a 64 años;2018;41
Galicia;De 45 a 64 años;2017;50
Galicia;De 45 a 64 años;2016;47
Galicia;De 45 a 64 años;2015;57
Galicia;65 y más años;2023;""
Galicia;65 y más años;2022;""
Galicia;65 y más años;2021;11
Galicia;65 y más años;2020;3
Galicia;65 y más años;2019;9
Galicia;65 y más años;2018;12
Galicia;65 y más años;2017;6
Galicia;65 y más años;2016;9
Galicia;65 y más años;2015;15
Madrid, Comunidad de;Todas las edades;2023;""
Madrid, Comunidad de;Todas las edades;2022;""
Madrid, Comunidad de;Todas las edades;2021;661
Madrid, Comunidad de;Todas las edades;2020;594
Madrid, Comunidad de;Todas las edades;2019;859
Madrid, Comunidad de;Todas las edades;2018;848
Madrid, Comunidad de;Todas las edades;2017;990
Madrid, Comunidad de;Todas las edades;2016;1.052
Madrid, Comunidad de;Todas las edades;2015;1.163
Madrid, Comunidad de;Menos de 18 años;2023;""
Madrid, Comunidad de;Menos de 18 años;2022;""
Madrid, Comunidad de;Menos de 18 años;2021;0
Madrid, Comunidad de;Menos de 18 años;2020;0
Madrid, Comunidad de;Menos de 18 años;2019;1
Madrid, Comunidad de;Menos de 18 años;2018;1
Madrid, Comunidad de;Menos de 18 años;2017;1
Madrid, Comunidad de;Menos de 18 años;2016;1
Madrid, Comunidad de;Menos de 18 años;2015;0
Madrid, Comunidad de;De 18 a 24 años;2023;""
Madrid, Comunidad de;De 18 a 24 años;2022;""
Madrid, Comunidad de;De 18 a 24 años;2021;64
Madrid, Comunidad de;De 18 a 24 años;2020;57
Madrid, Comunidad de;De 18 a 24 años;2019;87
Madrid, Comunidad de;De 18 a 24 años;2018;84
Madrid, Comunidad de;De 18 a 24 años;2017;90
Madrid, Comunidad de;De 18 a 24 años;2016;99
Madrid, Comunidad de;De 18 a 24 años;2015;105
Madrid, Comunidad de;De 25 a 44 años;2023;""
Madrid, Comunidad de;De 25 a 44 años;2022;""
Madrid, Comunidad de;De 25 a 44 años;2021;410
Madrid, Comunidad de;De 25 a 44 años;2020;365
Madrid, Comunidad de;De 25 a 44 años;2019;549
Madrid, Comunidad de;De 25 a 44 años;2018;517
Madrid, Comunidad de;De 25 a 44 años;2017;628
Madrid, Comunidad de;De 25 a 44 años;2016;673
Madrid, Comunidad de;De 25 a 44 años;2015;768
Madrid, Comunidad de;De 45 a 64 años;2023;""
Madrid, Comunidad de;De 45 a 64 años;2022;""
Madrid, Comunidad de;De 45 a 64 años;2021;165
Madrid, Comunidad de;De 45 a 64 años;2020;151
Madrid, Comunidad de;De 45 a 64 años;2019;202
Madrid, Comunidad de;De 45 a 64 años;2018;230
Madrid, Comunidad de;De 45 a 64 años;2017;248
Madrid, Comunidad de;De 45 a 64 años;2016;254
Madrid, Comunidad de;De 45 a 64 años;2015;271
Madrid, Comunidad de;65 y más años;2023;""
Madrid, Comunidad de;65 y más años;2022;""
Madrid, Comunidad de;65 y más años;2021;22
Madrid, Comunidad de;65 y más años;2020;21
Madrid, Comunidad de;65 y más años;2019;20
Madrid, Comunidad de;65 y más años;2018;16
Madrid, Comunidad de;65 y más años;2017;23
Madrid, Comunidad de;65 y más años;2016;25
Madrid, Comunidad de;65 y más años;2015;19
Murcia, Región de;Todas las edades;2023;""
Murcia, Región de;Todas las edades;2022;""
Murcia, Región de;Todas las edades;2021;161
Murcia, Región de;Todas las edades;2020;137
Murcia, Región de;Todas las edades;2019;178
Murcia, Región de;Todas las edades;2018;173
Murcia, Región de;Todas las edades;2017;189
Murcia, Región de;Todas las edades;2016;213
Murcia, Región de;Todas las edades;2015;239
Murcia, Región de;Menos de 18 años;2023;""
Murcia, Región de;Menos de 18 años;2022;""
Murcia, Región de;Menos de 18 años;2021;0
Murcia, Región de;Menos de 18 años;2020;2
Murcia, Región de;Menos de 18 años;2019;0
Murcia, Región de;Menos de 18 años;2018;0
Murcia, Región de;Menos de 18 años;2017;1
Murcia, Región de;Menos de 18 años;2016;0
Murcia, Región de;Menos de 18 años;2015;0
Murcia, Región de;De 18 a 24 años;2023;""
Murcia, Región de;De 18 a 24 años;2022;""
Murcia, Región de;De 18 a 24 años;2021;13
Murcia, Región de;De 18 a 24 años;2020;12
Murcia, Región de;De 18 a 24 años;2019;13
Murcia, Región de;De 18 a 24 años;2018;12
Murcia, Región de;De 18 a 24 años;2017;28
Murcia, Región de;De 18 a 24 años;2016;13
Murcia, Región de;De 18 a 24 años;2015;21
Murcia, Región de;De 25 a 44 años;2023;""
Murcia, Región de;De 25 a 44 años;2022;""
Murcia, Región de;De 25 a 44 años;2021;98
Murcia, Región de;De 25 a 44 años;2020;85
Murcia, Región de;De 25 a 44 años;2019;121
Murcia, Región de;De 25 a 44 años;2018;115
Murcia, Región de;De 25 a 44 años;2017;110
Murcia, Región de;De 25 a 44 años;2016;135
Murcia, Región de;De 25 a 44 años;2015;160
Murcia, Región de;De 45 a 64 años;2023;""
Murcia, Región de;De 45 a 64 años;2022;""
Murcia, Región de;De 45 a 64 años;2021;43
Murcia, Región de;De 45 a 64 años;2020;33
Murcia, Región de;De 45 a 64 años;2019;41
Murcia, Región de;De 45 a 64 años;2018;41
Murcia, Región de;De 45 a 64 años;2017;48
Murcia, Región de;De 45 a 64 años;2016;54
Murcia, Región de;De 45 a 64 años;2015;50
Murcia, Región de;65 y más años;2023;""
Murcia, Región de;65 y más años;2022;""
Murcia, Región de;65 y más años;2021;7
Murcia, Región de;65 y más años;2020;5
Murcia, Región de;65 y más años;2019;3
Murcia, Región de;65 y más años;2018;5
Murcia, Región de;65 y más años;2017;2
Murcia, Región de;65 y más años;2016;11
Murcia, Región de;65 y más años;2015;8
Navarra, Comunidad Foral de;Todas las edades;2023;""
Navarra, Comunidad Foral de;Todas las edades;2022;""
Navarra, Comunidad Foral de;Todas las edades;2021;27
Navarra, Comunidad Foral de;Todas las edades;2020;34
Navarra, Comunidad Foral de;Todas las edades;2019;49
Navarra, Comunidad Foral de;Todas las edades;2018;30
Navarra, Comunidad Foral de;Todas las edades;2017;52
Navarra, Comunidad Foral de;Todas las edades;2016;56
Navarra, Comunidad Foral de;Todas las edades;2015;49
Navarra, Comunidad Foral de;Menos de 18 años;2023;""
Navarra, Comunidad Foral de;Menos de 18 años;2022;""
Navarra, Comunidad Foral de;Menos de 18 años;2021;0
Navarra, Comunidad Foral de;Menos de 18 años;2020;0
Navarra, Comunidad Foral de;Menos de 18 años;2019;0
Navarra, Comunidad Foral de;Menos de 18 años;2018;0
Navarra, Comunidad Foral de;Menos de 18 años;2017;0
Navarra, Comunidad Foral de;Menos de 18 años;2016;0
Navarra, Comunidad Foral de;Menos de 18 años;2015;0
Navarra, Comunidad Foral de;De 18 a 24 años;2023;""
Navarra, Comunidad Foral de;De 18 a 24 años;2022;""
Navarra, Comunidad Foral de;De 18 a 24 años;2021;0
Navarra, Comunidad Foral de;De 18 a 24 años;2020;4
Navarra, Comunidad Foral de;De 18 a 24 años;2019;6
Navarra, Comunidad Foral de;De 18 a 24 años;2018;2
Navarra, Comunidad Foral de;De 18 a 24 años;2017;5
Navarra, Comunidad Foral de;De 18 a 24 años;2016;5
Navarra, Comunidad Foral de;De 18 a 24 años;2015;6
Navarra, Comunidad Foral de;De 25 a 44 años;2023;""
Navarra, Comunidad Foral de;De 25 a 44 años;2022;""
Navarra, Comunidad Foral de;De 25 a 44 años;2021;15
Navarra, Comunidad Foral de;De 25 a 44 años;2020;22
Navarra, Comunidad Foral de;De 25 a 44 años;2019;27
Navarra, Comunidad Foral de;De 25 a 44 años;2018;18
Navarra, Comunidad Foral de;De 25 a 44 años;2017;35
Navarra, Comunidad Foral de;De 25 a 44 años;2016;39
Navarra, Comunidad Foral de;De 25 a 44 años;2015;32
Navarra, Comunidad Foral de;De 45 a 64 años;2023;""
Navarra, Comunidad Foral de;De 45 a 64 años;2022;""
Navarra, Comunidad Foral de;De 45 a 64 años;2021;9
Navarra, Comunidad Foral de;De 45 a 64 años;2020;8
Navarra, Comunidad Foral de;De 45 a 64 años;2019;13
Navarra, Comunidad Foral de;De 45 a 64 años;2018;9
Navarra, Comunidad Foral de;De 45 a 64 años;2017;11
Navarra, Comunidad Foral de;De 45 a 64 años;2016;11
Navarra, Comunidad Foral de;De 45 a 64 años;2015;10
Navarra, Comunidad Foral de;65 y más años;2023;""
Navarra, Comunidad Foral de;65 y más años;2022;""
Navarra, Comunidad Foral de;65 y más años;2021;3
Navarra, Comunidad Foral de;65 y más años;2020;0
Navarra, Comunidad Foral de;65 y más años;2019;3
Navarra, Comunidad Foral de;65 y más años;2018;1
Navarra, Comunidad Foral de;65 y más años;2017;1
Navarra, Comunidad Foral de;65 y más años;2016;1
Navarra, Comunidad Foral de;65 y más años;2015;1
País Vasco;Todas las edades;2023;""
País Vasco;Todas las edades;2022;""
País Vasco;Todas las edades;2021;3
País Vasco;Todas las edades;2020;0
País Vasco;Todas las edades;2019;2
País Vasco;Todas las edades;2018;1
País Vasco;Todas las edades;2017;3
País Vasco;Todas las edades;2016;3
País Vasco;Todas las edades;2015;2
País Vasco;Menos de 18 años;2023;""
País Vasco;Menos de 18 años;2022;""
País Vasco;Menos de 18 años;2021;0
País Vasco;Menos de 18 años;2020;0
País Vasco;Menos de 18 años;2019;0
País Vasco;Menos de 18 años;2018;0
País Vasco;Menos de 18 años;2017;0
País Vasco;Menos de 18 años;2016;0
País Vasco;Menos de 18 años;2015;0
País Vasco;De 18 a 24 años;2023;""
País Vasco;De 18 a 24 años;2022;""
País Vasco;De 18 a 24 años;2021;1
País Vasco;De 18 a 24 años;2020;0
País Vasco;De 18 a 24 años;2019;0
País Vasco;De 18 a 24 años;2018;0
País Vasco;De 18 a 24 años;2017;0
País Vasco;De 18 a 24 años;2016;1
País Vasco;De 18 a 24 años;2015;0
País Vasco;De 25 a 44 años;2023;""
País Vasco;De 25 a 44 años;2022;""
País Vasco;De 25 a 44 años;2021;1
País Vasco;De 25 a 44 años;2020;0
País Vasco;De 25 a 44 años;2019;1
País Vasco;De 25 a 44 años;2018;1
País Vasco;De 25 a 44 años;2017;3
País Vasco;De 25 a 44 años;2016;2
País Vasco;De 25 a 44 años;2015;1
País Vasco;De 45 a 64 años;2023;""
País Vasco;De 45 a 64 años;2022;""
País Vasco;De 45 a 64 años;2021;1
País Vasco;De 45 a 64 años;2020;0
País Vasco;De 45 a 64 años;2019;0
País Vasco;De 45 a 64 años;2018;0
País Vasco;De 45 a 64 años;2017;0
País Vasco;De 45 a 64 años;2016;0
País Vasco;De 45 a 64 años;2015;1
País Vasco;65 y más años;2023;""
País Vasco;65 y más años;2022;""
País Vasco;65 y más años;2021;0
País Vasco;65 y más años;2020;0
País Vasco;65 y más años;2019;1
País Vasco;65 y más años;2018;0
País Vasco;65 y más años;2017;0
País Vasco;65 y más años;2016;0
País Vasco;65 y más años;2015;0
Rioja, La;Todas las edades;2023;""
Rioja, La;Todas las edades;2022;""
Rioja, La;Todas las edades;2021;29
Rioja, La;Todas las edades;2020;41
Rioja, La;Todas las edades;2019;52
Rioja, La;Todas las edades;2018;32
Rioja, La;Todas las edades;2017;29
Rioja, La;Todas las edades;2016;14
Rioja, La;Todas las edades;2015;49
Rioja, La;Menos de 18 años;2023;""
Rioja, La;Menos de 18 años;2022;""
Rioja, La;Menos de 18 años;2021;0
Rioja, La;Menos de 18 años;2020;0
Rioja, La;Menos de 18 años;2019;1
Rioja, La;Menos de 18 años;2018;1
Rioja, La;Menos de 18 años;2017;1
Rioja, La;Menos de 18 años;2016;0
Rioja, La;Menos de 18 años;2015;1
Rioja, La;De 18 a 24 años;2023;""
Rioja, La;De 18 a 24 años;2022;""
Rioja, La;De 18 a 24 años;2021;2
Rioja, La;De 18 a 24 años;2020;3
Rioja, La;De 18 a 24 años;2019;4
Rioja, La;De 18 a 24 años;2018;3
Rioja, La;De 18 a 24 años;2017;8
Rioja, La;De 18 a 24 años;2016;0
Rioja, La;De 18 a 24 años;2015;2
Rioja, La;De 25 a 44 años;2023;""
Rioja, La;De 25 a 44 años;2022;""
Rioja, La;De 25 a 44 años;2021;13
Rioja, La;De 25 a 44 años;2020;23
Rioja, La;De 25 a 44 años;2019;32
Rioja, La;De 25 a 44 años;2018;14
Rioja, La;De 25 a 44 años;2017;16
Rioja, La;De 25 a 44 años;2016;10
Rioja, La;De 25 a 44 años;2015;32
Rioja, La;De 45 a 64 años;2023;""
Rioja, La;De 45 a 64 años;2022;""
Rioja, La;De 45 a 64 años;2021;14
Rioja, La;De 45 a 64 años;2020;14
Rioja, La;De 45 a 64 años;2019;13
Rioja, La;De 45 a 64 años;2018;14
Rioja, La;De 45 a 64 años;2017;4
Rioja, La;De 45 a 64 años;2016;3
Rioja, La;De 45 a 64 años;2015;12
Rioja, La;65 y más años;2023;""
Rioja, La;65 y más años;2022;""
Rioja, La;65 y más años;2021;0
Rioja, La;65 y más años;2020;1
Rioja, La;65 y más años;2019;2
Rioja, La;65 y más años;2018;0
Rioja, La;65 y más años;2017;0
Rioja, La;65 y más años;2016;1
Rioja, La;65 y más años;2015;2
Ceuta;Todas las edades;2023;""
Ceuta;Todas las edades;2022;""
Ceuta;Todas las edades;2021;9
Ceuta;Todas las edades;2020;9
Ceuta;Todas las edades;2019;3
Ceuta;Todas las edades;2018;0
Ceuta;Todas las edades;2017;0
Ceuta;Todas las edades;2016;6
Ceuta;Todas las edades;2015;41
Ceuta;Menos de 18 años;2023;""
Ceuta;Menos de 18 años;2022;""
Ceuta;Menos de 18 años;2021;0
Ceuta;Menos de 18 años;2020;0
Ceuta;Menos de 18 años;2019;0
Ceuta;Menos de 18 años;2018;0
Ceuta;Menos de 18 años;2017;0
Ceuta;Menos de 18 años;2016;0
Ceuta;Menos de 18 años;2015;0
Ceuta;De 18 a 24 años;2023;""
Ceuta;De 18 a 24 años;2022;""
Ceuta;De 18 a 24 años;2021;1
Ceuta;De 18 a 24 años;2020;1
Ceuta;De 18 a 24 años;2019;1
Ceuta;De 18 a 24 años;2018;0
Ceuta;De 18 a 24 años;2017;0
Ceuta;De 18 a 24 años;2016;1
Ceuta;De 18 a 24 años;2015;5
Ceuta;De 25 a 44 años;2023;""
Ceuta;De 25 a 44 años;2022;""
Ceuta;De 25 a 44 años;2021;5
Ceuta;De 25 a 44 años;2020;8
Ceuta;De 25 a 44 años;2019;1
Ceuta;De 25 a 44 años;2018;0
Ceuta;De 25 a 44 años;2017;0
Ceuta;De 25 a 44 años;2016;4
Ceuta;De 25 a 44 años;2015;24
Ceuta;De 45 a 64 años;2023;""
Ceuta;De 45 a 64 años;2022;""
Ceuta;De 45 a 64 años;2021;3
Ceuta;De 45 a 64 años;2020;0
Ceuta;De 45 a 64 años;2019;1
Ceuta;De 45 a 64 años;2018;0
Ceuta;De 45 a 64 años;2017;0
Ceuta;De 45 a 64 años;2016;1
Ceuta;De 45 a 64 años;2015;12
Ceuta;65 y más años;2023;""
Ceuta;65 y más años;2022;""
Ceuta;65 y más años;2021;0
Ceuta;65 y más años;2020;0
Ceuta;65 y más años;2019;0
Ceuta;65 y más años;2018;0
Ceuta;65 y más años;2017;0
Ceuta;65 y más años;2016;0
Ceuta;65 y más años;2015;0
Melilla;Todas las edades;2023;""
Melilla;Todas las edades;2022;""
Melilla;Todas las edades;2021;8
Melilla;Todas las edades;2020;11
Melilla;Todas las edades;2019;14
Melilla;Todas las edades;2018;17
Melilla;Todas las edades;2017;22
Melilla;Todas las edades;2016;12
Melilla;Todas las edades;2015;20
Melilla;Menos de 18 años;2023;""
Melilla;Menos de 18 años;2022;""
Melilla;Menos de 18 años;2021;0
Melilla;Menos de 18 años;2020;0
Melilla;Menos de 18 años;2019;0
Melilla;Menos de 18 años;2018;0
Melilla;Menos de 18 años;2017;0
Melilla;Menos de 18 años;2016;0
Melilla;Menos de 18 años;2015;0
Melilla;De 18 a 24 años;2023;""
Melilla;De 18 a 24 años;2022;""
Melilla;De 18 a 24 años;2021;0
Melilla;De 18 a 24 años;2020;0
Melilla;De 18 a 24 años;2019;2
Melilla;De 18 a 24 años;2018;0
Melilla;De 18 a 24 años;2017;3
Melilla;De 18 a 24 años;2016;0
Melilla;De 18 a 24 años;2015;2
Melilla;De 25 a 44 años;2023;""
Melilla;De 25 a 44 años;2022;""
Melilla;De 25 a 44 años;2021;4
Melilla;De 25 a 44 años;2020;6
Melilla;De 25 a 44 años;2019;9
Melilla;De 25 a 44 años;2018;8
Melilla;De 25 a 44 años;2017;16
Melilla;De 25 a 44 años;2016;4
Melilla;De 25 a 44 años;2015;14
Melilla;De 45 a 64 años;2023;""
Melilla;De 45 a 64 años;2022;""
Melilla;De 45 a 64 años;2021;3
Melilla;De 45 a 64 años;2020;5
Melilla;De 45 a 64 años;2019;3
Melilla;De 45 a 64 años;2018;8
Melilla;De 45 a 64 años;2017;3
Melilla;De 45 a 64 años;2016;7
Melilla;De 45 a 64 años;2015;3
Melilla;65 y más años;2023;""
Melilla;65 y más años;2022;""
Melilla;65 y más años;2021;1
Melilla;65 y más años;2020;0
Melilla;65 y más años;2019;0
Melilla;65 y más años;2018;1
Melilla;65 y más años;2017;0
Melilla;65 y más años;2016;1
Melilla;65 y más años;2015;1
