ID,Ámbito,Tema,Tipo,Nombre,Fuente,Descripción
1,Impacto humano,Mortalidad y consecuencias,Cifras totales,Mujeres víctimas mortales,DGVG,Número de mujeres víctimas mortales por violencia de género
2,Impacto humano,Mortalidad y consecuencias,Tasas,Mujeres víctimas mortales por millón de mujeres,DGVG e INE,Tasa de mujeres víctimas mortales por violencia de género por cada 10.000 mujeres de 15 años o más
3,Impacto humano,Mortalidad y consecuencias,Cifras totales,Menores de edad víctimas mortales,DGVG,Número de menores de edad víctimas mortales por violencia de género
4,Impacto humano,Mortalidad y consecuencias,Tasas,Menores de edad víctimas mortales por VdG por millón de menores,DGVG e INE,Tasa de menores de edad víctimas mortales por violencia de género por millón de menores
5,Impacto humano,Mortalidad y consecuencias,Cifras totales,Menores de edad huérfanos,DGVG,Número de menores de edad huérfanos por violencia de género
6,Impacto humano,Mortalidad y consecuencias,Tasas,Menores de edad huérfanos por millón de menores,DGVG e INE,Tasa de menores de edad huérfanos por violencia de género por millón de menores
7,Recursos para las víctimas,Ayudas,Cifras totales,Ayudas para cambio de residencia para mujeres víctimas,DGVG,Número de ayudas para cambio de residencia concedidas a mujeres víctimas de violencia de género
8,Recursos para las víctimas,Ayudas,Tasas,Ayudas para cambio de residencia para mujeres víctimas por cada 10.000 mujeres,DGVG e INE,Tasa de ayudas para cambio de residencia concedidas a mujeres víctimas de violencia de género por cada 10.000 mujeres de 15 años o más
9,Recursos para las víctimas,Ayudas,Cifras totales,Autorizaciones de residencia temporal y de trabajo para mujeres extranjeras víctimas,DGVG,Número de autorizaciones de residencia temporal y de trabajo concedidas a mujeres extranjeras víctimas de violencia de género
10,Recursos para las víctimas,Ayudas,Tasas,Autorizaciones de residencia temporal y de trabajo para mujeres extranjeras víctimas por cada 10.000 mujeres,DGVG e INE,Tasa de autorizaciones de residencia temporal y de trabajo concedidas a mujeres extranjeras víctimas de violencia de género por cada 10.000 mujeres de 15 años o más
11,Recursos para las víctimas,Ayudas,Cifras totales,Mujeres víctimas perceptoras de la renta activa de inserción laboral,DGVG,Número de mujeres víctimas de violencia de género perceptoras de la renta activa de inserción (programa de apoyo a la inserción laboral)
12,Recursos para las víctimas,Ayudas,Tasas,Mujeres víctimas perceptoras de la renta activa de inserción laboral por cada 10.000 mujeres,DGVG e INE,Tasa de mujeres víctimas de violencia de género perceptoras de la renta activa de inserción (programa de apoyo a la inserción laboral) por cada 10.000 mujeres de 15 años o más
13,Recursos para las víctimas,Ayudas,Cifras totales,Ayudas económicas para mujeres víctimas con dificultades de conseguir empleo,DGVG,"Número de ayudas económicas concedidas a mujeres víctimas de violencia de género con especiales dificultades para obtener un empleo, incompatible con concesión de renta activa de inserción"
14,Recursos para las víctimas,Ayudas,Tasas,Ayudas económicas para mujeres víctimas con dificultades de conseguir empleo por cada 10.000 mujeres,DGVG e INE,"Tasa de ayudas económicas concedidas a mujeres víctimas de violencia de género con especiales dificultades para obtener un empleo, incompatible con concesión de renta activa de inserción, por cada 10.000 mujeres de 15 años o más"
15,Recursos para las víctimas,Atención,Cifras totales,Consultas al Servicio 016,DGVG,Número de consultas realizadas al Servicio 016 de Información y Asesoramiento Jurídico en materia de violencia contra las mujeres por razón de género
16,Recursos para las víctimas,Atención,Tasas,Consultas al Servicio 016 por cada 10.000 mujeres,DGVG e INE,Tasa de consultas realizadas al Servicio 016 de Información y Asesoramiento Jurídico en materia de violencia contra las mujeres por razón de género por cada 10.000 mujeres de 15 años o más
17,Recursos para las víctimas,Atención,Cifras totales,Mujeres víctimas activas en ATENPRO,DGVG,"Número de mujeres víctimas de violencia de género usuarias activas, a final de mes, del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO) "
18,Recursos para las víctimas,Atención,Tasas,Mujeres víctimas activas en ATENPRO por cada 10.000 mujeres,DGVG e INE,"Tasa de mujeres víctimas de violencia de género usuarias activas, a final de mes, del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO) por cada 10.000 mujeres de 15 años o más"
19,Recursos para las víctimas,Atención,Cifras totales,Mujeres víctimas dadas de alta en ATENPRO,DGVG,Número de mujeres víctimas de violencia de género dadas de alta como usuarias del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO)
20,Recursos para las víctimas,Atención,Tasas,Mujeres víctimas dadas de alta en ATENPRO por cada 10.000 mujeres,DGVG e INE,Tasa de mujeres víctimas de violencia de género dadas de alta como usuarias del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO) por cada 10.000 mujeres de 15 años o más
21,Recursos para las víctimas,Atención,Cifras totales,Mujeres víctimas dadas de baja en ATENPRO,DGVG,Número de mujeres víctimas de violencia de género dadas de baja como usuarias del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO)
22,Recursos para las víctimas,Atención,Tasas,Mujeres víctimas dadas de baja en ATENPRO por cada 10.000 mujeres,DGVG e INE,Tasa de mujeres víctimas de violencia de género dadas de baja como usuarias del Servicio Telefónico de Atención y Protección para Víctimas de la Violencia de Género (ATENPRO) por cada 10.000 mujeres de 15 años o más
23,Impacto judicial,Denuncias,Cifras totales,Denuncias presentadas por delitos de violencia de género,DGVG,"Número de denuncias presentadas contra hombres de 14 años o más por delitos de violencia de género registradas ante las Fuerzas y Cuerpos de Seguridad del Estado, policías autonómicas y locales, procedentes de los partes de lesiones, e interpuestas directamente por las mujeres afectadas, sus familiares o terceros ante el juzgado"
24,Impacto judicial,Denuncias,Tasas,Denuncias presentadas por delitos de violencia de género por cada 10.000 hombres,DGVG e INE,"Tasa por cada 10.000 hombres de 14 años o más del número de denuncias presentadas contra hombres de 14 años o más por delitos de violencia de género registradas ante las Fuerzas y Cuerpos de Seguridad del Estado, policías autonómicas y locales, procedentes de los partes de lesiones, e interpuestas directamente por las mujeres afectadas, sus familiares o terceros ante el juzgado"
25,Impacto judicial,Denuncias,Cifras totales,Casos de violencia de género registrados,DGVG,"Número de casos de violencia de género registrados, a final de mes, en el Sistema de Seguimiento Integral en los casos de Violencia de Género (Sistema VioGén), considerando cada relación víctima-agresor como un caso"
26,Impacto judicial,Denuncias,Tasas,Casos de violencia de género registrados por cada 10.000 mujeres,DGVG e INE,"Tasa por cada 10.000 mujeres de 15 años o más del número de casos de violencia de género registrados, a final de mes, en el Sistema de Seguimiento Integral en los casos de Violencia de Género (Sistema VioGén), considerando cada relación víctima-agresor como un caso"
27,Impacto judicial,Denuncias,Cifras totales,Hombres denunciados con órdenes de protección,INE,Número de hombres de 14 años o más con orden de protección o medidas cautelares adoptadas en procesos judiciales por violencia de género
28,Impacto judicial,Denuncias,Tasas,Hombres denunciados con órdenes de protección por cada 10.000 hombres,DGVG e INE,Tasa por cada 10.000 hombres de 14 años o más del número de hombres de 14 años o más con orden de protección o medidas cautelares adoptadas en procesos judiciales por violencia de género
29,Impacto judicial,Medidas de protección,Cifras totales,Órdenes de protección,DGVG,Número de resoluciones judiciales que establecen medidas cautelares civiles y penales junto con otros mecanismos de protección social para proteger a las víctimas de violencia de género
30,Impacto judicial,Medidas de protección,Tasas,Órdenes de protección por cada 10.000 mujeres,DGVG e INE,Tasa por cada 10.000 mujeres de 15 años o más del número de resoluciones judiciales que establecen medidas cautelares civiles y penales junto con otros mecanismos de protección social para proteger a las víctimas de violencia de género
31,Impacto judicial,Medidas de protección,Cifras totales,Medidas cautelares,INE,"Número de medidas cautelares temporales, tanto civiles como penales, impuestas sobre hombres denunciados por violencia de género"
32,Impacto judicial,Medidas de protección,Tasas,Medidas cautelares por cada 10.000 hombres,DGVG e INE,"Tasa por por cada 10.000 hombres de 14 años o más del número de medidas cautelares temporales, tanto civiles como penales, impuestas sobre hombres denunciados por violencia de género"
33,Impacto judicial,Medidas de protección,Cifras totales,Mujeres víctimas con medidas de protección,INE,Número de mujeres víctimas de violencia de género que cuentan con una orden de protección o medidas cautelares en el marco de un proceso judicial
34,Impacto judicial,Medidas de protección,Tasas,Mujeres víctimas con medidas de protección por cada 10.000 mujeres,DGVG e INE,Tasa por cada 10.000 mujeres de 15 años o más del número de mujeres víctimas de violencia de género que cuentan con una orden de protección o medidas cautelares en el marco de un proceso judicial
35,Impacto judicial,Medidas de protección,Cifras totales,Menores víctimas con medidas de protección,INE,Número de menores víctimas de violencia de género que cuentan con una orden de protección o medidas cautelares en el marco de un proceso judicial
36,Impacto judicial,Medidas de protección,Tasas,Menores víctimas con medidas de protección por cada 10.000 menores,DGVG e INE,Tasa por cada 10.000 menores del número de menores víctimas de violencia de género que cuentan con una orden de protección o medidas cautelares en el marco de un proceso judicial
37,Impacto judicial,Monitoreo y seguimiento,Cifras totales,Casos de violencia de género con seguimiento policial,DGVG,"Número de casos de violencia de género activos (objeto de seguimiento policial) registrados, a final de mes, en el Sistema de Seguimiento Integral en los casos de Violencia de Género (Sistema VioGén), considerando cada relación víctima-agresor como un caso"
38,Impacto judicial,Monitoreo y seguimiento,Tasas,Casos de violencia de género con seguimiento policial por cada 10.000 mujeres,INE,"Tasa por cada 10.000 mujeres de 15 años o más del número de casos de violencia de género activos (objeto de seguimiento policial) registrados, a final de mes, en el Sistema de Seguimiento Integral en los casos de Violencia de Género (Sistema VioGén), considerando cada relación víctima-agresor como un caso"
39,Impacto judicial,Monitoreo y seguimiento,Cifras totales,Dispositivos electrónicos de seguimiento activos,DGVG,"Número de dispositivos electrónicos de seguimiento activos, a final de mes, en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento"
40,Impacto judicial,Monitoreo y seguimiento,Tasas,Dispositivos electrónicos de seguimiento activos por cada 10.000 mujeres,INE,"Tasa por cada 10.000 mujeres de 15 años o más del número de dispositivos electrónicos de seguimiento activos, a final de mes, en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento a día 31 de diciembre"
41,Impacto judicial,Monitoreo y seguimiento,Cifras totales,Instalaciones acumuladas de dispositivos electrónicos de seguimiento,DGVG,Número de instalaciones acumuladas de dispositivos electrónicos de seguimiento instalados en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento 
42,Impacto judicial,Monitoreo y seguimiento,Tasas,Instalaciones acumuladas de dispositivos electrónicos de seguimiento por cada 10.000 mujeres,INE,Tasa por cada 10.000 mujeres de 15 años o más del número de instalaciones acumuladas de dispositivos electrónicos de seguimiento instalados en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento 
43,Impacto judicial,Monitoreo y seguimiento,Cifras totales,Desinstalaciones acumuladas de dispositivos electrónicos de seguimiento,DGVG,Número de instalaciones desacumuladas de dispositivos electrónicos de seguimiento instalados en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento 
44,Impacto judicial,Monitoreo y seguimiento,Tasas,Desinstalaciones acumuladas de dispositivos electrónicos de seguimiento por cada 10.000 mujeres,INE,Tasa por cada 10.000 mujeres de 15 años o más del número desinstalaciones acumuladas de dispositivos electrónicos de seguimiento instalados en agresores y víctimas de violencia de género para asegurar el cumplimiento de las medidas de alejamiento 
45,Impacto judicial,Sanciones y condenas,Cifras totales,Infracciones penales imputadas a denunciados,INE,Número de infracciones penales imputadas (tanto delitos como faltas) a los hombres denunciados por violencia de género
46,Impacto judicial,Sanciones y condenas,Tasas,Infracciones penales imputadas a denunciados por cada 10.000 hombres,INE,Tasa por cada 10.000 hombres de 14 años o más del número de infracciones penales imputadas (tanto delitos como faltas) a los hombres denunciados por violencia de género
47,Impacto judicial,Sanciones y condenas,Cifras totales,Infracciones penales imputadas a condenados,INE,Número de infracciones penales imputadas (tanto delitos como faltas) a los hombres condenados por delitos de violencia de género
48,Impacto judicial,Sanciones y condenas,Tasas,Infracciones penales imputadas a condenados por cada 10.000 hombres,INE,Tasa por cada 10.000 hombres de 14 años o más del número de infracciones penales imputadas (tanto delitos como faltas) a los hombres condenados por delitos de violencia de género
49,Impacto judicial,Sanciones y condenas,Cifras totales,Penas y medidas dictadas a condenados,INE,Número de sanciones (tanto penas como medidas) dictadas a los hombres condenados por delitos de violencia de género
50,Impacto judicial,Sanciones y condenas,Tasas,Penas y medidas dictadas a condenados por cada 10.000 hombres,INE,Tasa por cada 10.000 hombres de 14 años o más del número de sanciones (tanto penas como medidas) dictadas a los hombres condenados por delitos de violencia de género
51,Impacto judicial,Sanciones y condenas,Cifras totales,Hombres condenados por delitos de violencia de género,INE,Número de hombres de 14 años o más condenados en sentencia firme por comisión de delitos de violencia de género
52,Impacto judicial,Sanciones y condenas,Tasas,Hombres condenados por delitos de violencia de género por cada 10.000 hombres,INE,Tasa por cada 10.000 hombres de 14 años o más del número de hombres condenados en sentencia firme por comisión de delitos de violencia de género
53,Impacto judicial,Sanciones y condenas,Cifras totales,Hombres absueltos por delitos de violencia de género,INE,Número de hombres de 14 años o más absueltos de delitos de violencia de género
54,Impacto judicial,Sanciones y condenas,Tasas,Hombres absueltos por delitos de violencia de género por cada 10.000 hombres,INE,Tasa por cada 10.000 hombres de 14 años o más del número de hombres absueltos de delitos de violencia de género
